hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20041031_0206_30:7,neg-ext-subj,as_hostile,as,hostile,"Neither of those road houses is as hostile as College Station , where A&M is 4-0this season .",nyt_eng_20041031_0206_30,7,nyt_eng_200410,"This season , the Sooners have had to pedal hard to squeeze out road victories against Kansas State -LRB- 31-21 -RRB- and Oklahoma State -LRB- 38-35 -RRB- .",Stoops knows .
nyt_eng_20041019_0073_8:18,neg-ext-subj,fully_prepared,fully,prepared,"Both men found themselves in command of the United States at crucial moments , and neither was fully prepared for the task .",nyt_eng_20041019_0073_8,18,nyt_eng_200410,"Bush , whose own mantra is  -LBQ-  you know where I stand ,  -RDQ-  shares more with Truman than just a reputation for being stubborn .",Truman was a moderately respected senator tapped by the Democratic convention to run for vice president in 1944 .
nyt_eng_20041006_0418_15:19,neg-ext-subj,fabulously_wealthy,fabulously,wealthy,"Claire is n't in any position to buy out Tess ' half , so neither of them is fabulously wealthy .",nyt_eng_20041006_0418_15,19,nyt_eng_200410,"There she finds her half-sister , Claire McLeod , desperately trying to keep the farm going since the recent death of the girls ' father , Jack .","The young women also have n't seen each other in 20 years , but Tess , who was at loose ends back in the city , decides to stay for a while ."
nyt_eng_20020331_0118_26:3,neg-ext-subj,highly_coveted,highly,coveted,Neither was highly coveted coming out of high school .,nyt_eng_20020331_0118_26,3,nyt_eng_200203,"Baxter and Dixon grew up in the shadows of the Maryland campus , as did Bias .",Baxter was considered too wide around the middle and not tall enough to be a big-time center .
nyt_eng_20020326_0027_58:20,neg-ext-subj,very_palatable,very,palatable,"-LBQ-  The way I see it , one of two things can happen , and neither of them is very palatable .",nyt_eng_20020326_0027_58,20,nyt_eng_200203,He does n't have the self-control .,Either he 's going to make all his own decisions and pay the consequences .
nyt_eng_20020306_0200_37:26,neg-ext-subj,especially_outspoken,especially,outspoken,"Then Williams referred to Don Mattingly and Paul O'Neill as two of the best leaders he had ever played with , noting that neither was especially outspoken .",nyt_eng_20020306_0200_37,26,nyt_eng_200203,-LBQ-  So far .  -RDQ-,"-LBQ-  That proves you do n't have to be very vocal to be a good leader ,  -RDQ-  he concluded ."
nyt_eng_20080216_0154_17:12,neg-ext-subj,very_likely,very,likely,"If Mickelson and Quinney play well , neither of them is very likely to be caught from behind .",nyt_eng_20080216_0154_17,12,nyt_eng_200802,It does create more of a match-play situation .,"For Quinney , 29 , the task is more daunting ."
nyt_eng_20070401_0009_5:8,neg-ext-subj,particularly_thrilling,particularly,thrilling,Neither of Saturday 's semifinal games was particularly thrilling .,nyt_eng_20070401_0009_5,8,nyt_eng_200704,"If you think Florida playing Ohio State for the right to hold a Waterford Crystal trophy sounds familiar , you 're right .",But Florida 's 76-66 victory over UCLA and Ohio State 's 67-60 defeat of Georgetown sets up a national championship game between No. 1 seeds .
nyt_eng_20100330_0128_32:25,neg-ext-subj,as_sharp,as,sharp,"If he stays in the bullpen , the Rockies could also pick from among Tim Redding and Jhoulys Chacin , but neither has been as sharp as Smith .",nyt_eng_20100330_0128_32,25,nyt_eng_201003,"Even more impressive , his velocity and ability to hit spots have returned .",-- What if Ian Stewart and Clint Barmes return to their 2009 hitting form ?
nyt_eng_20100314_0096_23:12,neg-ext-subj,just_content,just,content,"Different paths , but with one common link  -COL-  Neither is just content to be here .",nyt_eng_20100314_0096_23,12,nyt_eng_201003,"While Michigan State is in the Tournament for the 13th consecutive year , Oakland is making the school 's second-ever appearance .","-LBQ-  This is a group of kids with a singleness of purpose ,  -RDQ-  Kampe said ."
nyt_eng_20100304_0063_9:13,neg-ext-subj,always_right,always,right,"Despite the love affair of recent decades with markets , neither is always right .",nyt_eng_20100304_0063_9,13,nyt_eng_201003,"In energy , there are two great forces that collide  -COL-  public policy and the market .","Consider the struggle between old energy -- market-tested and with a mature infrastructure -- and new , alternative energy ."
nyt_eng_20100301_0009_18:3,neg-ext-subj,probably_enough,probably,enough,"Neither is probably enough to make a difference , but for alleged gang members , Habas ' penalty is pretty close to a joke .",nyt_eng_20100301_0009_18,3,nyt_eng_201003,"Habas chose remedial contempt , which gets them the length of the trial , or about two weeks .","A criminal defense lawyer reminded me over the weekend that even if the prosecution ca n't prove beyond a reasonable doubt that Clark fired the fatal shot , it still could get a guilty verdict under the theory of complicity ."
nyt_eng_20081014_0114_16:7,neg-ext-subj,quite_ready,quite,ready,"The morning after , neither is quite ready to discuss what happened .",nyt_eng_20081014_0114_16,7,nyt_eng_200810,An evening with a bottle of Southern Comfort and skin magazines leads to a sexual encounter with Sal that will echo throughout their lives .,"-LBQ-  It 'll be better with girls ,  -RDQ-  Sal eventually says , and Jonathan quickly agrees ."
nyt_eng_20081007_0131_24:18,neg-ext-subj,ever_able,ever,able,"His father played jazz clarinet , and his mother sang with big bands , though neither was ever able to make a living at music .",nyt_eng_20081007_0131_24,18,nyt_eng_200810,"But like his music , his book depicts an experience that is profoundly American -- the story of the dreamy , artistic young man from the provinces who loses his way for a while and then makes good -- and it begins with a New England childhood that is like something from a Capra movie .","Adams grew up outside Concord , N.H. , in a house with no central heat and only rudimentary plumbing ."
nyt_eng_20080529_0171_4:3,neg-ext-subj,terribly_mature,terribly,mature,Neither is terribly mature off the court .,nyt_eng_20080529_0171_4,3,nyt_eng_200805,"-- Memphis point guard Derrick Rose and Kansas State power forward Michael Beasley are incredibly talented and impressive on the court , even though each played just one season in college .","But that does n't mean the Chicago Bulls , who have the No. 1 pick in the NBA draft , or the Miami Heat , which will pick No. 2 , should be scared off ."
nyt_eng_20080518_0084_31:20,neg-ext-subj,very_good,very,good,"That 's not much to celebrate -- neither of these two  -LBQ-  Sex and the City  -RDQ-  wannabes were very good , and other than changing the title and firing the writers , there was little ABC could do with  -LBQ-  Mafia .  -RDQ-",nyt_eng_20080518_0084_31,20,nyt_eng_200805,"-LBQ-  Cashmere Mafia  -RDQ-  -LRB- ABC -RRB-  -COL-  In the battle to give women what they want , apparently  -LBQ-  Lipstick Jungle  -RDQ-  on NBC is the winner .","But ABC prides itself on going after female viewers , which brings up a related show  -COL-   -LBQ-  Men in Trees .  -RDQ-"
nyt_eng_20080513_0119_48:24,neg-ext-subj,particularly_impressive,particularly,impressive,"And EDS 's operating margins have been around 6 percent , about half of that of Hewlett-Packard ; neither of those figures is particularly impressive , though the operating profits in the services businesses tend to be modest .",nyt_eng_20080513_0119_48,24,nyt_eng_200805,"Chris Whitmore , an analyst with Deutsche Bank , noted that EDS had grown marginally , to around $ 22 billion in annual revenue , from $ 19.8 billion in 2003 .","IBM 's service 's margins are a little higher than 10 percent , analysts said ."
nyt_eng_20001023_0112_12:3,neg-ext-subj,particularly_violent,particularly,violent,"Neither is particularly violent , either .",nyt_eng_20001023_0112_12,3,nyt_eng_200010,"The game play is divided into an arcade option and a survival mode , which are not terribly different .","No blood or broken bones , just some colorful special effects ."
nyt_eng_20021229_0156_6:18,neg-ext-subj,that_cold,that,cold,We just turned around and sprinted back into the hotel lobby because neither of us had been that cold .,nyt_eng_20021229_0156_6,18,nyt_eng_200212,-LBQ-  We did n't say anything .,"There was a girl behind the front desk , and she told us it was 14 below zero ."
nyt_eng_20021222_0116_49:27,neg-ext-subj,particularly_tight,particularly,tight,"Both the Lodi and Mendocino appellations are popular at the winery 's Sonoma tasting room _ both with first-time and repeat buyers _ and neither is particularly tight or tannic , he said .",nyt_eng_20021222_0116_49,27,nyt_eng_200212,"Joel Peterson , Ravenswood 's co-founder and winemaker , said he was utterly perplexed at my experience .","The two possible explanations , he said , are that some of the glasses were tainted with residue from a cleaning product , or that the wine is simply not to my taste ."
nyt_eng_20021209_0380_29:4,neg-ext-subj,directly_responsible,directly,responsible,"Neither will be directly responsible for negotiating treaties _ which is the brief of Robert B. Zoellick , the U.S. trade representative _ but top economic advisers usually play a role in the decision .",nyt_eng_20021209_0380_29,4,nyt_eng_200212,Snow and Friedman will now be the ones to balance the ideals of free trade with the political problems that often arise when U.S. industries lose jobs to other countries .,"When Bush levied taxes against foreign steel companies , for example , some economic advisers tried to dissuade him , officials say ."
nyt_eng_20021206_0254_53:4,neg-ext-subj,as_effective,as,effective,"Neither has been as effective , statistically , as he was in 2001 .",nyt_eng_20021206_0254_53,4,nyt_eng_200212,"Oklahoma has the headliners , with DT Tommie Harris and DE Jimmy Wilkerson .",But they still dictate the action up front to a greater degree than their Colorado counterparts .
nyt_eng_20000726_0010_32:3,neg-ext-subj,particularly_well-served,particularly,well-served,"Neither was particularly well-served by the pressure of their  -LBQ-  rivalry ,  -RDQ-  which was manufactured .",nyt_eng_20000726_0010_32,3,nyt_eng_200007,Views  -COL-  Their fate is the best example of how fraught the trials process is .,"Johnson 's 19.38 200-meter world record notwithstanding , he is essentially a great quarter-miler who can also run the 200 ."
nyt_eng_20000720_0249_31:20,neg-ext-subj,very_flavorful,very,flavorful,"Mostly ,  -LBQ-  What Lies Beneath  -RDQ-  glazes over faster than a Krispy Kreme doughnut , and neither is very flavorful after sitting around for a while .",nyt_eng_20000720_0249_31,20,nyt_eng_200007,It 's openly schlocky .,PRODUCTION NOTES  -COL-
nyt_eng_20050210_0244_26:6,neg-ext-subj,pretty_strong,pretty,strong,"-LBQ-  Neither of them is pretty strong at execution , but Pattie surrounded herself with good executors ; she hired people who were skilled at looking at the details and managing the execution ,  -RDQ-  said Richard Hagberg , the chairman of Hagberg Consulting , who worked with Fiorina at Hewlett and with Dunn at Barclays .",nyt_eng_20050210_0244_26,6,nyt_eng_200502,"Still , people who worked with both Fiorina and Dunn said that while Fiorina , 50 , never lacked doubts or confidence , Dunn was aware of her weaknesses .",-LBQ-  That is one of the areas where Carly fell short .  -RDQ-
nyt_eng_20050209_0019_23:4,neg-ext-subj,as_central,as,central,"Yet neither was as central to the overall direction of the campaign as Rove , and neither was given a policy job at the White House with such wide-ranging responsibility .",nyt_eng_20050209_0019_23,4,nyt_eng_200502,"Michael Deaver crafted President Ronald Reagan 's image and messages in both the campaign and the White House , as George Stephanopoulos did for Clinton .","-LBQ-  This is a very substantive job ,  -RDQ-  said Stephen Wayne , a political scientist at Georgetown University who has written extensively about the presidency ."
nyt_eng_20101123_0067_27:16,neg-ext-subj,quite_prepared,quite,prepared,"Their intense and almost immediate sexual connection opens the door to emotions that neither is quite prepared for but that neither wants to resist , and the actors are at their most appealing and persuasive when they explore the borderland between ardor and ambivalence .",nyt_eng_20101123_0067_27,16,nyt_eng_201011,"Jamie and Maggie have fun in the sack , and on the floor , and wherever else the mood strikes .",But there is an asymmetry in the way the characters are conceived that undermines the film 's credibility .
nyt_eng_20051227_0143_44:6,neg-ext-subj,overly_flamboyant,overly,flamboyant,"Yet neither was overpowering , overly flamboyant or over-sweet .",nyt_eng_20051227_0143_44,6,nyt_eng_200512,The '02 in particular showed remarkable complexity .,These are wines that are meant for the dinner table .
nyt_eng_20051213_0287_15:4,neg-ext-subj,still_alive,still,alive,And neither is still alive to speak to the issue .,nyt_eng_20051213_0287_15,4,nyt_eng_200512,"Nothing in court records indicates whether Reeves , or Sam Hargus , the assistant U.S. attorney who handled the case , had any predisposition for or against fruitcakes , adulterated or not .","But they apparently were big fans of the Federal Food , Drug and Cosmetics Act of 1938 which -- and this is the hard part to believe -- regulates what you can put in fruitcakes ."
nyt_eng_20051212_0065_20:6,neg-ext-subj,very_successful,very,successful,"But neither of those were very successful , probably because they were very small .",nyt_eng_20051212_0065_20,6,nyt_eng_200512,"Chevy\/Geo dealers also sold a small car from Suzuki , the Metro , which was sold by Suzuki dealers as the Swift .","And though good on gas , the price of fuel was still relatively low and did n't give consumers much of an incentive to buy fuel-efficient subcompacts ."
nyt_eng_20041130_0039_35:3,neg-ext-subj,as_productive,as,productive,Neither is as productive as he used to be .,nyt_eng_20041130_0039_35,3,nyt_eng_200411,The two would also have to approve a trade .,"Green , however , is four years younger and may have a better chance of rebounding , which raises this question  -COL-  Why would the Dodgers make the trade ?"
nyt_eng_20041118_0012_8:8,neg-ext-subj,visually_appealing,visually,appealing,"While both were edible , neither was visually appealing .",nyt_eng_20041118_0012_8,8,nyt_eng_200411,I cooked two with mixed results .,"But before you cast off this new concept , remember that there are two types of Thanksgiving diners  -COL-  the die-hard turkey eaters and those who come to the table for the side dishes ."
nyt_eng_20041109_0214_15:3,neg-ext-subj,especially_popular,especially,popular,"Neither is especially popular among Palestinians , with little of the street credibility and aura that surrounded Arafat .",nyt_eng_20041109_0214_15,3,nyt_eng_200411,"Abbas is the most likely successor to Arafat , and he has made common cause with Qureia .",
nyt_eng_20050329_0105_10:14,neg-ext-subj,really_necessary,really,necessary,"I add red pepper or tomato , mostly for color ; neither is really necessary .",nyt_eng_20050329_0105_10,14,nyt_eng_200503,"Once that 's done , so is most of the work ; just cook the leeks until they 're soft , and when they 're about halfway there , start cooking the pasta .",Finally reserve a little of the pasta cooking liquid in case the sauce is too dry .
nyt_eng_20050314_0001_71:21,neg-ext-subj,highly_regarded,highly,regarded,Although decorated collegians -- Howard was the Atlantic Coast Conference Player of the Year as a senior -- neither was highly regarded coming out of college .,nyt_eng_20050314_0001_71,21,nyt_eng_200503,That was the label slapped on Mavs second-year players Marquis Daniels and Josh Howard .,"Howard was selected late in the first round of the 2003 draft , and Daniels went undrafted ."
nyt_eng_20041225_0084_24:36,neg-ext-subj,greatly_celebrated,greatly,celebrated,"Conversely , Paolo Bettini of Italy won the World Cup the past two years and Oscar Freire of Spain has been the world champion three times in the past five years , but neither is greatly celebrated outside his home country .",nyt_eng_20041225_0084_24,36,nyt_eng_200412,"Despite sporadic success in the classics years ago , Lance Armstrong has built his reputation on six successive victories in the Tour .","Will Armstrong ride in the classics that his Discovery Channel team is committed to ? If he does enter such races as the Tour of Flanders or Paris-Roubaix , will he be riding for victory or primarily to help a teammate ?"
nyt_eng_20041215_0025_46:16,neg-ext-subj,as_good,as,good,Carr and Palmer have become adjoined at the hip by fans who believe neither is as good as advertised .,nyt_eng_20041215_0025_46,16,nyt_eng_200412,That never happened .,Let 's give them both another season .
nyt_eng_20011219_0276_20:16,neg-ext-subj,as_talented,as,talented,"While Arizona and Stanford are again the conference favorites at this point , neither are as talented as last season .",nyt_eng_20011219_0276_20,16,nyt_eng_200112,"Fortunately for both USC and UCLA , if they can correct some of the deficiencies , winning the Pac-10 appears well within reach this season .","Arizona is 5-2 against the nation 's toughest schedule , but its reasonable to expect some bumpy moments for a team so reliant on freshmen ."
nyt_eng_20011215_0112_6:3,neg-ext-subj,very_good,very,good,Neither is very good for the longterm health of the sport .,nyt_eng_20011215_0112_6,3,nyt_eng_200112,Media members who used to simply question the bowl system have thrown up their hands and are now just making fun of college football as an institution .,"-LBQ-  I know some controversy is good , but it has its limits ,  -RDQ-  said ACC commissioner John Swofford , who is also the head of the Bowl Championship Series ."
nyt_eng_20011210_0143_10:8,neg-ext-subj,extremely_productive,extremely,productive,"Although neither of the accounts has been extremely productive , they are both conservative and I have not lost much despite the volatility of the stock market .",nyt_eng_20011210_0143_10,8,nyt_eng_200112,"The fees for the professionally managed accounts I hold come to $ 6,000 to $ 7,000 a year , approximately 2 percent to 2.5 percent .","I am thinking of moving some of the money in the managed accounts to Vanguard in order to avoid the exorbitant fees I am paying , and I would like your suggestions about what funds would be suitable ."
nyt_eng_20040918_0216_5:9,neg-ext-subj,rutgers_able,rutgers,able,"It did not happen , but neither was Rutgers able to dominate the type of team that was supposed to be a soft spot on this season 's schedule .",nyt_eng_20040918_0216_5,9,nyt_eng_200409,Another loss to a supposedly weak opponent would have created a huge hole from which there might not have been any escape .,"Kent State -LRB- 1-2 -RRB- had a chance to tie the score in the final minutes , but quarterback Joshua Cribbs overthrew Najah Pruden , who was open in the end zone with 3 minutes 4 seconds remaining on a fourth-and-10 play ."
nyt_eng_20100131_0020_12:4,neg-ext-subj,so_blatant,so,blatant,"Neither is quite so blatant now , but spend a few minutes with either one 's original programming -LRB- as opposed to the avalanche of repurposed shows from other sources that both use to fill air time -RRB- , and there 's no mistaking which viewers are being trolled for .",nyt_eng_20100131_0020_12,4,nyt_eng_201001,"Lifetime , owned by the A&E Networks , once used the tag  -LBQ-  television for women .  -RDQ-",Back in 2005 Spike even shoved out Albie Hecht as president because he had attracted too many female viewers .
nyt_eng_20100125_0055_37:7,neg-ext-subj,overtly_spiritual,overtly,spiritual,"Neither of those films is as overtly spiritual as The Book of Eli , which then inspired the Web site MovieMinistry.com to offer a downloadable packet -LRB- for $ 4.95 -RRB- of questions and discussion points related to the movie .",nyt_eng_20100125_0055_37,7,nyt_eng_201001,Michael and mere mortals use an arsenal of weapons to contradict God 's will for the gratification of action fans .,"-LBQ-  The Book of Eli can inspire talk about the nature and influence of faith , and how knowing God 's Word intimately is a source of comfort , direction and strength ,  -RDQ-  according to the Web site ."
nyt_eng_20040829_0031_11:20,neg-ext-subj,much_evident,much,evident,"In my eyes , the Republican Party stood for competence and reason in a raucous era when neither was much evident .",nyt_eng_20040829_0031_11,20,nyt_eng_200408,Its fiscal conservatism appealed to me as well .,"But then came Ronald Reagan , who led the party to places I could not follow ."
nyt_eng_20040827_0077_20:15,neg-ext-subj,as_powerful,as,powerful,"Greek-Americans have a strong political lobby , so do Armenians , although neither is as powerful as the pro-Israel lobby .",nyt_eng_20040827_0077_20,15,nyt_eng_200408,French-Canadians in the United States who once turned their back on their French heritage are picking it up again .,"The congressional black caucus made its influence felt in sending the Marines to Haiti in 1994 , and black-Americans had a role in the anti-apartheid cause in South Africa ."
nyt_eng_20101206_0220_8:40,neg-ext-subj,entirely_satisfying,entirely,satisfying,"At best , you can say that some letters are more likely than others , but it seems that your only choice is to look up the answer or leave the square blank , and neither of those is entirely satisfying .",nyt_eng_20101206_0220_8,40,nyt_eng_201012,No amount of logical deduction can help when a European river you 've never heard of crosses a film star from a movie you 've never seen .,"So given this apparent flaw , why are crosswords so popular ? One answer is that when you look something up , at least you get to learn something new ."
nyt_eng_20050429_0268_22:12,neg-ext-subj,very_sympathetic,very,sympathetic,She agreed that neither of these women on her own is very sympathetic .,nyt_eng_20050429_0268_22,12,nyt_eng_200504,"-LBQ-  Just holding in my emotions , and then the journey of opening up .  -RDQ-","-LBQ-  Together , they are ,  -RDQ-  MacDowell said ."
nyt_eng_20050411_0209_5:6,neg-ext-subj,quite_true,quite,true,Neither of those things was quite true before this spring .,nyt_eng_20050411_0209_5,6,nyt_eng_200504,These are his grounds now .,Not really .
nyt_eng_20050401_0257_24:3,neg-ext-subj,as_quick,as,quick,Neither is as quick or athletic as Felton .,nyt_eng_20050401_0257_24,3,nyt_eng_200504,The Spartans use freshman Drew Neitzel and senior Chris Hill at the point .,Neitzel and Hill will need to run the offense and make sure Felton does n't terrorize Michigan State on the fast break .
nyt_eng_20000519_0286_7:11,neg-ext-subj,as_talented,as,talented,"Neither of the previous three Kentucky Derby winners was nearly as talented as Fusaichi Pegasus , yet all went on to win the second leg of the Triple Crown .",nyt_eng_20000519_0286_7,11,nyt_eng_200005,"In other words , do you bet against the best horse just because he 's a poor investment ? A lot of people do , and a lot of people will Saturday in the Preakness .","However , none went off as the betting favorite , and Charismatic became the longest-priced Kentucky Derby winner ever to take the Preakness , returning a staggering $ 18.80 on a $ 2 win ticket ."
nyt_eng_20000513_0174_14:6,neg-ext-subj,particularly_surprising,particularly,surprising,Neither of these stories is particularly surprising .,nyt_eng_20000513_0174_14,6,nyt_eng_200005,"And Brad Butterworth , who has joined Coutts in the New Zealand team 's administrative ranks , has fielded a seven-figure offer to plot onboard strategy for Prada .","Along with the legendary turn-of-the-century captain Charlie Barr , Coutts is the winningest cup skipper in history ."
nyt_eng_20061226_0025_47:11,neg-ext-subj,as_partisan,as,partisan,"Waxman 's successful relationship with Davis shows that neither is as partisan as often painted , said Ornstein .",nyt_eng_20061226_0025_47,11,nyt_eng_200612,"Working with Davis , Waxman has pushed the committee into meaningful investigations of lobbyist Jack Abramoff and steroids in sports , said Ornstein .",-LBQ-  Does Henry have strong liberal views ? Yes .
nyt_eng_20061216_0085_39:22,neg-ext-subj,ever_able,ever,able,"Both finished well below expectations in the Iowa caucus , the first nominating event of the season , and neither was ever able to recover .",nyt_eng_20061216_0085_39,22,nyt_eng_200612,"Service unions backed Dean , while industrial unions supported then House Minority Leader Dick Gephardt of Missouri .",Some analysts interpreted the Dean and Gephardt losses in 2004 as a sign that the influence of organized labor in the nominating process had waned .
nyt_eng_20070617_0219_61:3,neg-ext-subj,particularly_accurate,particularly,accurate,"Neither is particularly accurate , he added .",nyt_eng_20070617_0219_61,3,nyt_eng_200706,The other holds that country equals backward .,"But most Americans , even those three generations removed from the farm , identify with agrarian life , he said ."
nyt_eng_20070604_0061_7:34,neg-ext-subj,anywhere_near,anywhere,near,"De Matteo , who also has a daughter , Drea de Matteo -LRB- better known as Adriana on  -LBQ-  The Sopranos  -RDQ-  -RRB- , reports that neither of her sons ' nuptials were anywhere near as fraught as those in  -LBQ-  Our Son 's Wedding .  -RDQ-",nyt_eng_20070604_0061_7,34,nyt_eng_200706,Certain complications ensue .,"For starters , they each married a woman ."
nyt_eng_20100419_0105_26:14,neg-ext-subj,as_easy,as,easy,"While Windows XP and Vista have their own backup programs , neither are as easy to use .",nyt_eng_20100419_0105_26,14,nyt_eng_201004,"Programs that perform backups for you have gotten a lot friendlier , and in fact , the one built into the latest version of Windows 7 is very good .","To access the Windows 7 backup program , just click the Start button , type backup into the search box and hit Enter ."
nyt_eng_20100418_0069_20:6,neg-ext-subj,as_strained,as,strained,Neither of these albums is as strained as much of the material these singers have released in the past decade .,nyt_eng_20100418_0069_20,6,nyt_eng_201004,These are artists testing themselves after years of progressive rust accumulation .,"In part that 's because neither album shies away from maturity , with each singer tackling songs for which age is an asset , not a liability ."
nyt_eng_20100412_0031_10:10,neg-ext-subj,anywhere_close,anywhere,close,"That 's two , though neither of them is anywhere close to us .",nyt_eng_20100412_0031_10,10,nyt_eng_201004,That gobble shocks a second bird awake and into a full gobble .,"A third gobbler , this one maybe only 200 yards away , finds the resolve to gobble once , just once , on the north end of our motte of trees ."
nyt_eng_20000117_0098_6:21,neg-ext-subj,as_ambitious,as,ambitious,"Neither of Bernstein 's first two Broadway shows ,  -LBQ-  On the Town  -RDQ-  and  -LBQ-  Wonderful Town  -RDQ-  was as ambitious or as fabulously successful as  -LBQ-  West Side Story .  -RDQ-",nyt_eng_20000117_0098_6,21,nyt_eng_200001,Over the last decade  -LBQ-  Candide  -RDQ-  has entered the regular repertory .,"Still , both of them ran longer than the original production of  -LBQ-  Candide  -RDQ-  did , although neither has built anything like a comparable post-Broadway life ."
nyt_eng_20020426_0315_5:3,neg-ext-subj,as_earthshaking,as,earthshaking,"Neither is as earthshaking as the plan to divide the company in two that was crafted by the Clinton-era Justice Department and ordered two years ago by the original judge in the case , Thomas Penfield Jackson .",nyt_eng_20020426_0315_5,3,nyt_eng_200204,Both proposals are designed to remedy what two federal courts have found to be anticompetitive abuses on Microsoft 's part .,"But that approach was rejected last year by the Circuit Court of Appeals , even as it upheld many of Jackson 's findings ."
nyt_eng_20090829_0125_10:18,neg-ext-subj,particularly_consistent,particularly,consistent,"According to Morris , Leftwich outplayed McCown in the offseason and training camp , although neither was particularly consistent in preseason games .",nyt_eng_20090829_0125_10,18,nyt_eng_200908,"The coach chose Leftwich , the guy Morris says has  -LBQ-  a Magic Johnson smile ,  -RDQ-  to be the starter .","In the end , the fact that Leftwich has been through the fire was as important as his ability to throw smoke with his right arm ."
nyt_eng_20090827_0076_21:16,neg-ext-subj,particularly_impressive,particularly,impressive,"The women 's event seems poised for an all-Williams semifinal , though neither has been particularly impressive since they faced off in the Wimbledon final , won by Serena .",nyt_eng_20090827_0076_21,16,nyt_eng_200908,So I also see him going deep into the tournament again here at the Open .  -RDQ-,"Barring any surprise performances -- maybe from someone like the aging Amelie Mauresmo or the injury-plagued 7th seed , Vera Zvonareva -- the sisters have a clearer path to the semifinals than the top seeds from the other half of the draw ."
nyt_eng_20000902_0064_31:18,neg-ext-subj,so_strong,so,strong,"-LBQ-  Neither of these guys ,  -RDQ-  said Paul Maslin , a Democratic pollster ,  -LBQ-  is so strong right now to assume they have the magic answer .  -RDQ-",nyt_eng_20000902_0064_31,18,nyt_eng_200009,"The problem is that while those voters have been polled again and again , no one can say what moves them .","Some voters , of course , are out of reach ."
nyt_eng_20051024_0203_31:8,neg-ext-subj,very_successful,very,successful,"While neither was bad , neither was very successful -- either at the box office or artistically -- but Schrader 's more somber version does throw out a few interesting ideas .",nyt_eng_20051024_0203_31,8,nyt_eng_200510,Then Schrader was allowed to reconstruct his film for  -LBQ-  Dominion .  -RDQ-,"-LBQ-  Rize ,  -RDQ-  fashion photographer David LaChapelle 's documentary of clowning or krumping , a kinetic form of dancing found in some African-American neighborhoods around Los Angeles , is simply fun to watch ."
nyt_eng_20051001_0199_37:6,neg-ext-subj,as_sharp,as,sharp,-LBQ-  Neither of us were as sharp as we were two weeks ago .,nyt_eng_20051001_0199_37,6,nyt_eng_200510,"-LBQ-  To get that many runs off Wakefield after battling him , 1-0 , in New York , you do n't expect to get that many runs off him as well as he 's been pitching ,  -RDQ-  said Johnson .",-LBQ-  The team here is relentless .
nyt_eng_20011024_0358_41:9,neg-ext-subj,especially_effective,especially,effective,Neither of the Diamondbacks ' left-handed relievers were especially effective in that role .,nyt_eng_20011024_0358_41,9,nyt_eng_200110,"Brenly must hope that his left-handed starters , Johnson and Anderson , contain the Yankees ' left-handed hitters .","Left-handers hit six homers and batted .259 off the veteran Greg Swindell , and Brohawn allowed a .386 average to left-handers ."
nyt_eng_20011004_0187_15:3,neg-ext-subj,exactly_unhappy,exactly,unhappy,"Neither is exactly unhappy , but little signs keep popping up .",nyt_eng_20011004_0187_15,3,nyt_eng_200110,Both are engaged .,They both decide to give fate one more chance and start looking for each other .
nyt_eng_20090717_0114_16:4,neg-ext-subj,completely_correct,completely,correct,"Neither is probably completely correct , so let 's take a quick look at both arguments before trying to figure out what to do with your own IRA .",nyt_eng_20090717_0114_16,4,nyt_eng_200907,"Still , many financial planners are concerned enough about the possibility of huge changes in the Roth rules that the looming opportunity in 2010 has inspired an orgy of spreadsheet creation and client outreach . Think all of this activity is simply an attempt to stoke fear among investors and charge fees for alleviating it ? That would make you as cynical as all of the people who are certain that Roths are a big lie and the tax-free earnings simply can not stand for more than another few years .",HOW ROTHS MIGHT CHANGE
nyt_eng_20090709_0112_25:4,neg-ext-subj,entirely_reliable,entirely,reliable,And neither is entirely reliable  -COL-  both think that a  -LBQ-  well-metalled road  -RDQ-  is one literally paved with metal when a glance at Google would have told them that the term is a synonym for what we think of as tarmac .,nyt_eng_20090709_0112_25,4,nyt_eng_200907,"Both editors devote vast amounts of space to defining words like  -LBQ-  panoply ,  -RDQ-   -LBQ-  repast ,  -RDQ-   -LBQ-  provender ,  -RDQ-   -LBQ-  vouchsafe ,  -RDQ-   -LBQ-  sniffy ,  -RDQ-   -LBQ-  fusty ,  -RDQ-   -LBQ-  hummocky  -RDQ-  that are all in the dictionary and whose meaning has n't changed much , if at all , since 1908 .","Both editors , to be fair , are very good at picking up echoes of Romantic poetry , huge chunks of which were clearly swirling inside Kenneth Grahame 's head while he was writing  -LBQ-  The Wind in the Willows ,  -RDQ-  and both illuminate the text by suggesting , among other things , that Toad -- blusterer , aesthete , jailed prisoner -- was inspired in part by Oscar Wilde ."
nyt_eng_20000416_0034_32:16,neg-ext-subj,here_long,here,long,But it does n't take a 1040 short-form expert to deduce that neither will be here long .,nyt_eng_20000416_0034_32,16,nyt_eng_200004,The Cowboys recently promoted Dave Campo and the Mavericks are expected to soon hire a new coach .,"Since Landry 's firing in 1989 , the Cowboys have been through four coaches ."
