hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
nyt_eng_19990514_0241_6:14,neg-ext-subj,as_brilliant,as,brilliant,"Yet no matter how many innovations New America offers , none may be as brilliant as the one associated with its founding  -COL-  getting money from the cyberbarons of Silicon Valley .",nyt_eng_19990514_0241_6,14,nyt_eng_199905,"Halstead boasts that New America will introduce younger voices , break out of the trditional liberal and conservative categories and produce unconventional ideas .","New America 's board includes Eric Schmidt , the chairman and chief executive of Novell , and Eric Benhamou , chairman and chief executive of 3Com Corp. .",nyt_eng_19990514_0241_6:14_discard,discard
nyt_eng_19990514_0209_13:14,neg-ext-subj,as_brilliant,as,brilliant,"Yet no matter how many innovations New America offers , none may be as brilliant as the one associated with its founding  -COL-  getting money from the cyberbarons of Silicon Valley .",nyt_eng_19990514_0209_13,14,nyt_eng_199905,"New America seeks to introduce younger voices , break out of the traditional liberal and conservative categories and produce unconventional ideas .",By Neil A. Lewis .,nyt_eng_19990514_0209_13:14_discard,discard
nyt_eng_19990514_0195_12:14,neg-ext-subj,as_brilliant,as,brilliant,"Yet no matter how many innovations New America offers , none may be as brilliant as the one associated with its founding  -COL-  getting money from the cyberbarons of Silicon Valley .",nyt_eng_19990514_0195_12,14,nyt_eng_199905,"New America seeks to introduce younger voices , break out of the traditional liberal and conservative categories and produce unconventional ideas .",By Neil A. Lewis .,nyt_eng_19990514_0195_12:14_discard,discard
nyt_eng_19990510_0099_52:3,neg-ext-subj,as_successful,as,successful,"None was as successful solo , but Travers says the time apart from each other was important nonetheless .",nyt_eng_19990510_0099_52,3,nyt_eng_199905,"Yarrow devoted his energies to political activism _  -LBQ-  it 's what keeps my motor running and keeps me young ,  -RDQ-  he says .","-LBQ-  We needed that time ,  -RDQ-  she says ,  -LBQ-  because we were just tired .",nyt_eng_19990510_0099_52:3_discard,discard
nyt_eng_19960531_0037_16:39,neg-ext-subj,particularly_confident,particularly,confident,"When I started calling technical support , I was told everything from  -LBQ-  you need new drivers  -RDQ-  to  -LBQ-  you need a new CD-ROM player with new firmware ,  -RDQ-  but none of the support technicians were particularly confident of their own advice .",nyt_eng_19960531_0037_16,39,nyt_eng_199605,Nor could my new Toshiba laptop with its built-in CD-ROM player .,How 's the content ? It ranges from very impressive to a waste of good space .,nyt_eng_19960531_0037_16:39_discard,discard
nyt_eng_19960529_0478_16:39,neg-ext-subj,particularly_confident,particularly,confident,"When I started calling technical support , I was told everything from  -LBQ-  you need new drivers  -RDQ-  to  -LBQ-  you need a new CD-ROM player with new firmware ,  -RDQ-  but none of the support technicians were particularly confident of their own advice .",nyt_eng_19960529_0478_16,39,nyt_eng_199605,Nor could my new Toshiba laptop with its built-in CD-ROM player .,How 's the content ? It ranges from very impressive to a waste of good space .,nyt_eng_19960529_0478_16:39_discard,discard
nyt_eng_19960518_0196_77:6,neg-ext-subj,yet_ready,yet,ready,None of the inhibitors is yet ready for regular use .,nyt_eng_19960518_0196_77,6,nyt_eng_199605,"But , as Folkman says ,  -LBQ-  it 's like going from Kitty Hawk to the moon .  -RDQ-","As for shark cartilage pills becoming a cancer treatment , Lane says  -COL-   -LBQ-  The shark cartilage extracts that you see advertised _ no one has ever seen any evidence that they work .",nyt_eng_19960518_0196_77:6_discard,discard
nyt_eng_19960518_0096_65:20,neg-ext-subj,as_pretty,as,pretty,"Several other sections provide good trout water , and most are accessible from Route 100 , but none is as pretty as the Green Mountain sections around Granville .",nyt_eng_19960518_0096_65,20,nyt_eng_199605,"This water remains cold well into July , so the trout season is a long one .",One of two flatwaters to look at this season is Lake Fairlee in eastern central Vermont .,nyt_eng_19960518_0096_65:20_discard,discard
nyt_eng_19960517_0323_65:20,neg-ext-subj,as_pretty,as,pretty,"Several other sections provide good trout water , and most are accessible from Route 100 , but none is as pretty as the Green Mountain sections around Granville .",nyt_eng_19960517_0323_65,20,nyt_eng_199605,"This water remains cold well into July , so the trout season is a long one .",One of two flatwaters to look at this season is Lake Fairlee in eastern central Vermont .,nyt_eng_19960517_0323_65:20_discard,discard
nyt_eng_19960513_0787_77:6,neg-ext-subj,yet_ready,yet,ready,None of the inhibitors is yet ready for regular use .,nyt_eng_19960513_0787_77,6,nyt_eng_199605,"But , as Folkman says ,  -LBQ-  it 's like going from Kitty Hawk to the moon .  -RDQ-","As for shark cartilage pills becoming a cancer treatment , Lane says  -COL-   -LBQ-  The shark cartilage extracts that you see advertised _ no one has ever seen any evidence that they work .",nyt_eng_19960513_0787_77:6_discard,discard
nyt_eng_19960513_0786_77:6,neg-ext-subj,yet_ready,yet,ready,None of the inhibitors is yet ready for regular use .,nyt_eng_19960513_0786_77,6,nyt_eng_199605,"But , as Folkman says ,  -LBQ-  it 's like going from Kitty Hawk to the moon .  -RDQ-","As for shark cartilage pills becoming a cancer treatment , Lane says  -COL-   -LBQ-  The shark cartilage extracts that you see advertised _ no one has ever seen any evidence that they work .",nyt_eng_19960513_0786_77:6_discard,discard
nyt_eng_19960507_0024_13:6,neg-ext-subj,so_generous,so,generous,None of them were quite so generous in previous years when profit growth was higher .,nyt_eng_19960507_0024_13,6,nyt_eng_199605,It was a similar story last year when one third of the companies that trade B shares for foreign investors in Shanghai paid out at least 80 % of their net profit as cash dividends .,"This year , with six companies posting losses for 1995 and most others reporting lower-than-expected earnings , more than half of the companies did n't recommend cash dividends .",nyt_eng_19960507_0024_13:6_discard,discard
nyt_eng_19960504_0091_59:6,neg-ext-subj,exactly_cheap,exactly,cheap,"None of this software is exactly cheap , but the price is bound to fall over time .",nyt_eng_19960504_0091_59,6,nyt_eng_199605,"A 30,000-word DragonDictate system sells for about the same price as Kurzweil 's system , and a 10,000-word Dragon system goes for a bargain rate of $ 395 .","In a year or so , similar programs will probably be bundled with high-end computer systems , just as word processors are now .",nyt_eng_19960504_0091_59:6_discard,discard
nyt_eng_19960503_0775_59:6,neg-ext-subj,exactly_cheap,exactly,cheap,"None of this software is exactly cheap , but the price is bound to fall over time .",nyt_eng_19960503_0775_59,6,nyt_eng_199605,"A 30,000-word DragonDictate system sells for about the same price as Kurzweil 's system , and a 10,000-word Dragon system goes for a bargain rate of $ 395 .","In a year or so , similar programs will probably be bundled with high-end computer systems , just as word processors are now .",nyt_eng_19960503_0775_59:6_discard,discard
nyt_eng_19960502_0398_59:6,neg-ext-subj,exactly_cheap,exactly,cheap,"None of this software is exactly cheap , but the price is bound to fall over time .",nyt_eng_19960502_0398_59,6,nyt_eng_199605,"A 30,000-word DragonDictate system sells for about the same price as Kurzweil 's system , and a 10,000-word Dragon system goes for a bargain rate of $ 395 .","In a year or so , similar programs will probably be bundled with high-end computer systems , just as word processors are now .",nyt_eng_19960502_0398_59:6_discard,discard
nyt_eng_19950728_0146_24:23,neg-ext-subj,spectacularly_troubled,spectacularly,troubled,"Of all the troubled lenders under the eye of Japan 's vaunted Ministry of Finance -LRB- MOF -RRB- , none are so spectacularly troubled as these little-known mortgage companies .",nyt_eng_19950728_0146_24,23,nyt_eng_199507,"years , the nation 's financial community is increasingly focused on the problems of seven housing finance corporations .","The housing lenders today hold 6 trillion yen -LRB- $ 68 billion -RRB- in bad loans , or some 15 percent of the financial system 's bad debt , according to bank analysts .",nyt_eng_19950728_0146_24:23_discard,discard
nyt_eng_19950728_0114_2:23,neg-ext-subj,spectacularly_troubled,spectacularly,troubled,"Of all the troubled lenders under the eye of Japan 's vaunted Ministry of Finance -LRB- MOF -RRB- , none are so spectacularly troubled as these little-known mortgage companies .",nyt_eng_19950728_0114_2,23,nyt_eng_199507,"As Japan wrestles with its worst banking crisis in 50 years , the nation 's financial community is increasingly focused on the problems of seven housing finance corporations .","The housing lenders today hold 6 trillion yen -LRB- $ 68 billion -RRB- in bad loans , or some 15 percent of the financial system 's bad debt , according to bank analysts .",nyt_eng_19950728_0114_2:23_discard,discard
nyt_eng_19950728_0052_2:23,neg-ext-subj,spectacularly_troubled,spectacularly,troubled,"Of all the troubled lenders under the eye of Japan 's vaunted Ministry of Finance -LRB- MOF -RRB- , none are so spectacularly troubled as these little-known mortgage companies .",nyt_eng_19950728_0052_2,23,nyt_eng_199507,"As Japan wrestles with its worst banking crisis in 50 years , the nation 's financial community is increasingly focused on the problems of seven housing finance corporations .","The housing lenders today hold 6 trillion yen -LRB- $ 68 billion -RRB- in bad loans , or some 15 percent of the financial system 's bad debt , according to bank analysts .",nyt_eng_19950728_0052_2:23_discard,discard
nyt_eng_19950728_0014_2:23,neg-ext-subj,spectacularly_troubled,spectacularly,troubled,"Of all the troubled lenders under the eye of Japan 's vaunted Ministry of Finance -LRB- MOF -RRB- , none are so spectacularly troubled as these little-known mortgage companies .",nyt_eng_19950728_0014_2,23,nyt_eng_199507,"As Japan wrestles with its worst banking crisis in 50 years , the nation 's financial community is increasingly focused on the problems of seven housing finance corporations .","The housing lenders today hold 6 trillion yen -LRB- $ 68 billion -RRB- in bad loans , or some 15 percent of the financial system 's bad debt , according to bank analysts .",nyt_eng_19950728_0014_2:23_discard,discard
nyt_eng_19981130_0151_19:17,neg-ext-subj,yet_ready,yet,ready,"Although the election campaign began a long time ago , none of its favorites are as yet ready for a showdown .",nyt_eng_19981130_0151_19,17,nyt_eng_199811,"The situation with the political powers that be is more or less clear , but what about those who are going to take over ? Is anyone , except for the chronically feverish radicals , interested in the idea of the president being relieved of his duties ahead of term and , for that matter , in early elections ?",The party of power has not as yet decided on its single leader .,nyt_eng_19981130_0151_19:17_discard,discard
nyt_eng_19981130_0130_10:16,neg-ext-subj,as_restrictive,as,restrictive,"Although most other states have some limits on interest rates and fees , none is as restrictive as the Arkansas usury law , and no other state has such a law as part of its constitution .",nyt_eng_19981130_0130_10,16,nyt_eng_199811,"The state banned multibank holding companies until 1983 ; and , since 1874 , it has restricted interest rates .","In its latest incarnation , the interest-rate ceiling on consumer loans is restricted to 5 percent above the Federal Reserve 's discount rate _ the amount the Fed charges banks for overnight loans .",nyt_eng_19981130_0130_10:16_discard,discard
nyt_eng_19981127_0096_19:17,neg-ext-subj,yet_ready,yet,ready,"Although the election campaign began a long time ago , none of its favorites are as yet ready for a showdown .",nyt_eng_19981127_0096_19,17,nyt_eng_199811,"The situation with the political powers that be is more or less clear , but what about those who are going to take over ? Is anyone , except for the chronically feverish radicals , interested in the idea of the president being relieved of his duties ahead of term and , for that matter , in early elections ?",The party of power has not as yet decided on its single leader .,nyt_eng_19981127_0096_19:17_discard,discard
nyt_eng_19981127_0095_19:17,neg-ext-subj,yet_ready,yet,ready,"Although the election campaign began a long time ago , none of its favorites are as yet ready for a showdown .",nyt_eng_19981127_0095_19,17,nyt_eng_199811,"The situation with the political powers that be is more or less clear , but what about those who are going to take over ? Is anyone , except for the chronically feverish radicals , interested in the idea of the president being relieved of his duties ahead of term and , for that matter , in early elections ?",The party of power has not as yet decided on its single leader .,nyt_eng_19981127_0095_19:17_discard,discard
nyt_eng_19981127_0016_10:16,neg-ext-subj,as_restrictive,as,restrictive,"Although most other states have some limits on interest rates and fees , none is as restrictive as the Arkansas usury law , and no other state has such a law as part of its constitution .",nyt_eng_19981127_0016_10,16,nyt_eng_199811,"The state banned multibank holding companies until 1983 ; and , since 1874 , it has restricted interest rates .","In its latest incarnation , the interest-rate ceiling on consumer loans is restricted to 5 percent above the Federal Reserve 's discount rate _ the amount the Fed charges banks for overnight loans .",nyt_eng_19981127_0016_10:16_discard,discard
nyt_eng_19981127_0015_10:16,neg-ext-subj,as_restrictive,as,restrictive,"Although most other states have some limits on interest rates and fees , none is as restrictive as the Arkansas usury law , and no other state has such a law as part of its constitution .",nyt_eng_19981127_0015_10,16,nyt_eng_199811,"The state banned multibank holding companies until 1983 ; and , since 1874 , it has restricted interest rates .","In its latest incarnation , the interest-rate ceiling on consumer loans is restricted to 5 percent above the Federal Reserve 's discount rate _ the amount the Fed charges banks for overnight loans .",nyt_eng_19981127_0015_10:16_discard,discard
nyt_eng_19981123_0321_26:9,neg-ext-subj,as_important,as,important,"But to me , none of them is as important or meaningful as the fact that AOL was and has been way too simple for us computer geeks to use .",nyt_eng_19981123_0321_26,9,nyt_eng_199811,You 'll hear a bunch of explanations for why AOL survived where others failed and the reasons for its ability to grow from a tiny service for Macintosh computers into a company big enough to challenge Microsoft and to dicker in the billions to buy Netscape .,"Instead , it was aimed at the ordinary person who wanted to use technology without being a technologist .",nyt_eng_19981123_0321_26:9_discard,discard
nyt_eng_19981111_0500_166:8,neg-ext-subj,as_distinctive,as,distinctive,"But none of the other copies is as distinctive as the one Schiller bought  -COL-  it includes 10 of the work 's original pencil drawings by Tenniel , each of which is signed with his monogram .",nyt_eng_19981111_0500_166,8,nyt_eng_199811,"Of the original 48 copies of the first edition , 23 survive , 16 of them in libraries .",By Rita Reif .,nyt_eng_19981111_0500_166:8_discard,discard
nyt_eng_19981110_0370_95:8,neg-ext-subj,as_distinctive,as,distinctive,"But none of the other copies is as distinctive as the one Schiller bought  -COL-  it includes 10 of the work 's original pencil drawings by Tenniel , each of which is signed with his monogram .",nyt_eng_19981110_0370_95,8,nyt_eng_199811,"Of the original 48 copies of the first edition , 23 survive , 16 of them in libraries .",By Rita Reif .,nyt_eng_19981110_0370_95:8_discard,discard
nyt_eng_19981110_0185_15:8,neg-ext-subj,as_distinctive,as,distinctive,"But none of the other copies is as distinctive as the one Schiller bought  -COL-  it includes 10 of the work 's original pencil drawings by Tenniel , each of which is signed with his monogram .",nyt_eng_19981110_0185_15,8,nyt_eng_199811,"Of the original 48 copies of the first edition , 23 survive , 16 of them in libraries .",The drawings were combined with the marked pages when they were bound as a book for the first time in 1899 .,nyt_eng_19981110_0185_15:8_discard,discard
nyt_eng_19991003_0211_14:19,neg-ext-subj,as_quiet,as,quiet,"All along the takeover front , however , none of the nation 's big telecommunications carriers have been as quiet so far as BellSouth , the dominant local phone company in the Southeast .",nyt_eng_19991003_0211_14,19,nyt_eng_199910,"The big long-distance carriers have gone on an acquisition tear as well , with MCI Worldcom being formed last year by the merger of MCI Communications Corp. and Worldcom Inc. .","Besides an agreement in April to acquire 10 percent of Qwest for about $ 3.5 billion , BellSouth has largely stayed away from big deals , at least so far .",nyt_eng_19991003_0211_14:19_discard,discard
nyt_eng_19991003_0191_14:19,neg-ext-subj,as_quiet,as,quiet,"All along the takeover front , however , none of the nation 's big telecommunications carriers have been as quiet so far as BellSouth , the dominant local phone company in the Southeast .",nyt_eng_19991003_0191_14,19,nyt_eng_199910,"The big long-distance carriers have gone on an acquisition tear as well , with MCI Worldcom being formed last year by the merger of MCI Communications Corp. and Worldcom Inc. .","Besides an agreement in April to acquire 10 percent of Qwest for about $ 3.5 billion , BellSouth has largely stayed away from big deals , at least so far .",nyt_eng_19991003_0191_14:19_discard,discard
nyt_eng_19960225_0054_15:6,neg-ext-subj,exactly_earthshaking,exactly,earthshaking,"None of these nominations is exactly earthshaking , but they are a bit of an improvement .",nyt_eng_19960225_0054_15,6,nyt_eng_199602,"Hip means that British gothic balladeer PJ Harvey , the winner of the Village Voice Pazz & Jop critics poll , also earned two nominations -LRB- albeit minor ones _ female rock performance and alternative-music performance -RRB- .","Last year , R.E.M. and Nine Inch Nails were snubbed , as Tony Bennett squeaked past the 3 Tenors to nab album of the year .",nyt_eng_19960225_0054_15:6_discard,discard
nyt_eng_19960214_0817_133:5,neg-ext-subj,as_startling,as,startling,But perhaps none are as startling as the architectural apparition now rising amid the prickly pear on a scraggly stretch of land outside Austin .,nyt_eng_19960214_0817_133,5,nyt_eng_199602,2-14 -- This election year is full of pronouncements about the future .,"It is here that Pliny Fisk III - research architect , ecologist and professional renegade - is building his experimental Advanced Green Builder Demonstration house , a brave , strange-looking leap into the eco-future .",nyt_eng_19960214_0817_133:5_discard,discard
nyt_eng_19960214_0816_133:5,neg-ext-subj,as_startling,as,startling,But perhaps none are as startling as the architectural apparition now rising amid the prickly pear on a scraggly stretch of land outside Austin .,nyt_eng_19960214_0816_133,5,nyt_eng_199602,2-14 -- This election year is full of pronouncements about the future .,"It is here that Pliny Fisk III - research architect , ecologist and professional renegade - is building his experimental Advanced Green Builder Demonstration house , a brave , strange-looking leap into the eco-future .",nyt_eng_19960214_0816_133:5_discard,discard
nyt_eng_19960214_0815_133:5,neg-ext-subj,as_startling,as,startling,But perhaps none are as startling as the architectural apparition now rising amid the prickly pear on a scraggly stretch of land outside Austin .,nyt_eng_19960214_0815_133,5,nyt_eng_199602,2-14 -- This election year is full of pronouncements about the future .,"It is here that Pliny Fisk III - research architect , ecologist and professional renegade - is building his experimental Advanced Green Builder Demonstration house , a brave , strange-looking leap into the eco-future .",nyt_eng_19960214_0815_133:5_discard,discard
nyt_eng_19960214_0814_133:5,neg-ext-subj,as_startling,as,startling,But perhaps none are as startling as the architectural apparition now rising amid the prickly pear on a scraggly stretch of land outside Austin .,nyt_eng_19960214_0814_133,5,nyt_eng_199602,2-14 -- This election year is full of pronouncements about the future .,"It is here that Pliny Fisk III - research architect , ecologist and professional renegade - is building his experimental Advanced Green Builder Demonstration house , a brave , strange-looking leap into the eco-future .",nyt_eng_19960214_0814_133:5_discard,discard
nyt_eng_19960214_0810_133:5,neg-ext-subj,as_startling,as,startling,But perhaps none are as startling as the architectural apparition now rising amid the prickly pear on a scraggly stretch of land outside Austin .,nyt_eng_19960214_0810_133,5,nyt_eng_199602,2-14 -- This election year is full of pronouncements about the future .,"It is here that Pliny Fisk III - research architect , ecologist and professional renegade - is building his experimental Advanced Green Builder Demonstration house , a brave , strange-looking leap into the eco-future .",nyt_eng_19960214_0810_133:5_discard,discard
nyt_eng_19960214_0361_5:5,neg-ext-subj,as_startling,as,startling,But perhaps none are as startling as the architectural apparition now rising amid the prickly pear on a scraggly stretch of land outside Austin .,nyt_eng_19960214_0361_5,5,nyt_eng_199602,pronouncements about the future .,"It is here that Pliny Fisk III _ research architect , ecologist and professional renegade _ is building his experimental Advanced Green Builder Demonstration house , a brave , strange-looking leap into the eco-future .",nyt_eng_19960214_0361_5:5_discard,discard
nyt_eng_19960213_0547_28:23,neg-ext-subj,as_punctual,as,punctual,"But in the 35 Valentine 's Days that have come and gone since then , none of my sweethearts has been quite as punctual , quite as courteous on the road or quite as skilled at getting kids to quit spitting at each other as was my first love .",nyt_eng_19960213_0547_28,23,nyt_eng_199602,He graduated from college and I went on to first grade .,"On occasion , I wonder what became of him and speculate whether he pursued a career in transportation .",nyt_eng_19960213_0547_28:23_discard,discard
nyt_eng_19940825_0334_1:14,neg-ext-subj,as_intriguing,as,intriguing,"Of all the features of the vast and chaotic Internet , none is as intriguing -- or intimidating -- as the Usenet newsgroups .",nyt_eng_19940825_0334_1,14,nyt_eng_199408,,Anyone who 's gotten an instant answer to a nagging question can attest to their usefulness .,nyt_eng_19940825_0334_1:14_discard,discard
nyt_eng_19940821_0045_15:3,neg-ext-subj,immediately_available,immediately,available,None was immediately available .,nyt_eng_19940821_0045_15,3,nyt_eng_199408,"Thirteen non-governmental groups were given access to the vote counts in some 2,500 bellwether precincts , from which they were preparing tentative projections .",". MDBR \/ . MDNM \/ The ruling Institutionaly Revolutionary Party 's candidates have won every presidential election since 1929 , although it had a close call in 1988 , when Salinas prevailed over the left-leaning Cardenas with just 50.1 percent of the vote -- the lowest victory margin in the PRI 's history .",nyt_eng_19940821_0045_15:3_discard,discard
nyt_eng_19980916_0091_29:6,neg-ext-subj,particularly_interesting,particularly,interesting,"None of the stuff is particularly interesting or sensitive -LRB- other than some poetry so bad it 's probably against the law in Georgia -RRB- , but I did n't want someone else reading it .",nyt_eng_19980916_0091_29,6,nyt_eng_199809,"Since my old computer got handed down to a friend , I wanted to make sure all my personal files were gone .",Lesson 3 .,nyt_eng_19980916_0091_29:6_discard,discard
nyt_eng_19950909_0179_3:15,neg-ext-subj,particularly_good,particularly,good,"-LBQ-  There were a lot of results out today and none of it was particularly good ,  -RDQ-  said a trader at Credit Lyonnais Laing .",nyt_eng_19950909_0179_3,15,nyt_eng_199509,"The Rank Organisation Plc , Blue Circle Industries Plc and British Gas Plc set the pace , slumping more than 3 percent each and wiping some 4 points from the FT-SE 100 Index .",-LBQ-  The market will continue to move sideways or down if numbers keep coming out like this .  -RDQ-,nyt_eng_19950909_0179_3:15_discard,discard
nyt_eng_19950907_0280_3:15,neg-ext-subj,particularly_good,particularly,good,"-LBQ-  There were a lot of results out today and none of it was particularly good ,  -RDQ-  said a trader at Credit Lyonnais Laing .",nyt_eng_19950907_0280_3,15,nyt_eng_199509,"The Rank Organisation Plc , Blue Circle Industries Plc and British Gas Plc set the pace , slumping more than 3 percent each and wiping some 4 points from the FT-SE 100 Index .",-LBQ-  The market will continue to move sideways or down if numbers keep coming out like this .  -RDQ-,nyt_eng_19950907_0280_3:15_discard,discard
nyt_eng_19950907_0254_3:15,neg-ext-subj,particularly_good,particularly,good,"-LBQ-  There were a lot of results out today and none of it was particularly good ,  -RDQ-  said a trader at Credit Lyonnais Laing .",nyt_eng_19950907_0254_3,15,nyt_eng_199509,"The Rank Organisation Plc , Blue Circle Industries Plc and British Gas Plc set the pace , slumping more than 3 percent each and wiping some 4 points from the FT-SE 100 Index .",-LBQ-  The market will continue to move sideways or down if numbers keep coming out like this .  -RDQ-,nyt_eng_19950907_0254_3:15_discard,discard
nyt_eng_19970128_0392_7:7,neg-ext-subj,particularly_recognizable,particularly,recognizable,None of the prominent players is particularly recognizable as a movie star in this context .,nyt_eng_19970128_0392_7,7,nyt_eng_199701,The new footage -LRB- including a startlingly funny encounter between Harrison Ford and a computer-animated slug-creature called Jabba the Hutt -RRB- is dazzling .,The basic  -LBQ-  look  -RDQ-  of the film _ even with those special-effects glitches that Lucas felt compelled to tidy up and improve upon _ is timeless .,nyt_eng_19970128_0392_7:7_discard,discard
nyt_eng_19970123_0336_30:13,neg-ext-subj,perfectly_disinterested,perfectly,disinterested,"To be sure , none of us in the news business are perfectly disinterested .",nyt_eng_19970123_0336_30,13,nyt_eng_199701,Their on-air analyses plumb the views and prejudices of others without parading their own .,We are not entirely above commercial motive or always successful in suppressing a personal view .,nyt_eng_19970123_0336_30:13_discard,discard
nyt_eng_19970122_0231_30:13,neg-ext-subj,perfectly_disinterested,perfectly,disinterested,"To be sure , none of us in the news business are perfectly disinterested .",nyt_eng_19970122_0231_30,13,nyt_eng_199701,Their on-air analyses plumb the views and prejudices of others without parading their own .,We are not entirely above commercial motive or always successful in suppressing a personal view .,nyt_eng_19970122_0231_30:13_discard,discard
nyt_eng_19970122_0230_30:13,neg-ext-subj,perfectly_disinterested,perfectly,disinterested,"To be sure , none of us in the news business are perfectly disinterested .",nyt_eng_19970122_0230_30,13,nyt_eng_199701,Their on-air analyses plumb the views and prejudices of others without parading their own .,We are not entirely above commercial motive or always successful in suppressing a personal view .,nyt_eng_19970122_0230_30:13_discard,discard
nyt_eng_19970121_0285_30:13,neg-ext-subj,perfectly_disinterested,perfectly,disinterested,"To be sure , none of us in the news business are perfectly disinterested .",nyt_eng_19970121_0285_30,13,nyt_eng_199701,Their on-air analyses plumb the views and prejudices of others without parading their own .,We are not entirely above commercial motive or always successful in suppressing a personal view .,nyt_eng_19970121_0285_30:13_discard,discard
nyt_eng_19970121_0284_30:13,neg-ext-subj,perfectly_disinterested,perfectly,disinterested,"To be sure , none of us in the news business are perfectly disinterested .",nyt_eng_19970121_0284_30,13,nyt_eng_199701,Their on-air analyses plumb the views and prejudices of others without parading their own .,We are not entirely above commercial motive or always successful in suppressing a personal view .,nyt_eng_19970121_0284_30:13_discard,discard
nyt_eng_19970121_0282_30:13,neg-ext-subj,perfectly_disinterested,perfectly,disinterested,"To be sure , none of us in the news business are perfectly disinterested .",nyt_eng_19970121_0282_30,13,nyt_eng_199701,Their on-air analyses plumb the views and prejudices of others without parading their own .,We are not entirely above commercial motive or always successful in suppressing a personal view .,nyt_eng_19970121_0282_30:13_discard,discard
nyt_eng_19970121_0281_30:13,neg-ext-subj,perfectly_disinterested,perfectly,disinterested,"To be sure , none of us in the news business are perfectly disinterested .",nyt_eng_19970121_0281_30,13,nyt_eng_199701,Their on-air analyses plumb the views and prejudices of others without parading their own .,We are not entirely above commercial motive or always successful in suppressing a personal view .,nyt_eng_19970121_0281_30:13_discard,discard
nyt_eng_19970114_0114_22:35,neg-ext-subj,really_adequate,really,adequate,I 'm sure you know some of the many colloquial descriptions of what sort of things I could foul up _ a two-car funeral is the least earthy I know _ but none is really adequate to describe my ineptitude that night .,nyt_eng_19970114_0114_22,35,nyt_eng_199701,"Biscuit joinery is pretty simple , but not simple enough for me .","Having cut the joints , I attempted to assemble the sides , with little Allyson watching carefully .",nyt_eng_19970114_0114_22:35_discard,discard
nyt_eng_19970110_0409_16:10,neg-ext-subj,truly_serious,truly,serious,"Those defenders insist that none of these problems is truly serious , and certainly that they are not in the same nefarious league with the allegations of ethical failures by President Bill Clinton .",nyt_eng_19970110_0409_16,10,nyt_eng_199701,"Many conservatives , including Gingrich , contend that the speaker 's problems are mere technical violations of House rules .",The public has no way of knowing if that argument has merit .,nyt_eng_19970110_0409_16:10_discard,discard
nyt_eng_19970109_0235_50:27,neg-ext-subj,particularly_strong,particularly,strong,"Smith , the cancer society epidemiologist , argues that  -LBQ-  with the exception of family history and age , none of the identified risk factors is particularly strong , either alone or in combination .  -RDQ-",nyt_eng_19970109_0235_50,27,nyt_eng_199701,"-LBQ-  I said , ` That 's big , ' and she said , ` It 's a lot better than I thought .  -RDQ-  '","-LBQ-  Genetic susceptibility results in highly elevated risk , but is rare ,  -RDQ-  he wrote in a breast disease textbook published last year .",nyt_eng_19970109_0235_50:27_discard,discard
nyt_eng_19970109_0229_50:27,neg-ext-subj,particularly_strong,particularly,strong,"Smith , the cancer society epidemiologist , argues that  -LBQ-  with the exception of family history and age , none of the identified risk factors is particularly strong , either alone or in combination .  -RDQ-",nyt_eng_19970109_0229_50,27,nyt_eng_199701,"-LBQ-  I said , ` That 's big , ' and she said , ` It 's a lot better than I thought .  -RDQ-  '","-LBQ-  Genetic susceptibility results in highly elevated risk , but is rare ,  -RDQ-  he wrote in a breast disease textbook published last year .",nyt_eng_19970109_0229_50:27_discard,discard
nyt_eng_19970625_0629_31:22,neg-ext-subj,as_great,as,great,"-LBQ-  There are a number of components of this agreement that are of concern to us , but perhaps none are as great as this ,  -RDQ-  said John Seffrin , president of the American Cancer Society .",nyt_eng_19970625_0629_31,22,nyt_eng_199706,"Because of those terms , Kessler and other public health advocates claim the agreement actually weakens FDA 's authority over nicotine .",Support from the public health community is essential to ratification of the settlement by the president and Congress .,nyt_eng_19970625_0629_31:22_discard,discard
nyt_eng_19970625_0456_2:22,neg-ext-subj,as_great,as,great,"-LBQ-  There are a number of components of this agreement that are of concern to us , but perhaps none are as great as this ,  -RDQ-  said John Seffrin , president of the American Cancer Society .",nyt_eng_19970625_0456_2,22,nyt_eng_199706,An influential health advisory panel tentatively concluded that last week 's landmark tobacco settlement is flawed because it would not give the Food and Drug Administration sweeping authority to regulate nicotine .,-LBQ-  This settlement represents a first step -- a huge first step -- but these issues must be resolved if we are to have a real settlement .  -RDQ-,nyt_eng_19970625_0456_2:22_discard,discard
nyt_eng_19970625_0375_2:22,neg-ext-subj,as_great,as,great,"-LBQ-  There are a number of components of this agreement that are of concern to us , but perhaps none are as great as this ,  -RDQ-  said John Seffrin , president of the American Cancer Society .",nyt_eng_19970625_0375_2,22,nyt_eng_199706,An influential health advisory panel has concluded that last week 's landmark tobacco settlement is flawed because it would not give the government sweeping authority to regulate nicotine .,-LBQ-  This settlement represents a first step -- a huge first step -- but these issues must be resolved if we are to have a real settlement .  -RDQ-,nyt_eng_19970625_0375_2:22_discard,discard
