hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20061201_0077_14:23,unknown-polarity,so_lucky,so,lucky,"But he knows he has been blessed by fortune and he loves what he does , and why should n't everyone be so lucky ?",nyt_eng_20061201_0077_14,23,nyt_eng_200612,His character is Hollywood crunchy -LRB- he name-drops the Dalai Lama -RRB- and vain -LRB- watch his face when he comes across one of his cruddy Ashley Judd thrillers in the supermarket 's remainder bin -RRB- .,"Vega , the Spanish actress seen here in  -LBQ-  Spanglish  -RDQ-  and the art-house hit  -LBQ-  Sex and Lucia ,  -RDQ-  has been around long enough for her to catch anything Freeman throws her , and the movie wisely underplays her carnal appeal -LRB- it 's still there under the dowdy trimmings -RRB- ."
nyt_eng_20020126_0096_16:3,unknown-polarity,upwardly_mobile,upwardly,mobile,"Everyone was upwardly mobile on Planet Enron , a world more consumed with havens than have-not 's .",nyt_eng_20020126_0096_16,3,nyt_eng_200201,"But lately , they began putting brown paper bags over their heads when they visited so no one would notice them hobnobbing with Kenny Boy .","There were , blessedly , no lower classes or riffraff ."
nyt_eng_20020125_0321_41:7,unknown-polarity,very_happy,very,happy,"-LBQ-  Oh , everyone will be very happy ,  -RDQ-  she said .",nyt_eng_20020125_0321_41,7,nyt_eng_200201,How about the Waldorf ?,"-LBQ-  Hot water , fluffy towels ."
nyt_eng_20020118_0173_43:5,unknown-polarity,so_sanguine,so,sanguine,But not everyone is so sanguine that the houses can continue unaffected when their great visionaries move on .,nyt_eng_20020118_0173_43,5,nyt_eng_200201,"-LBQ-  If the products make sense , I do n't think the fashion brand belongs exclusively to the person who created the brand ,  -RDQ-  he added .","-LBQ-  I think you do need that person behind the brand ,  -RDQ-  said Julie Gilhart , vice president for merchandising at Barneys New York  -LBQ-  They are creative and have the expression in the collections ."
nyt_eng_20020113_0131_25:10,unknown-polarity,so_focused,so,focused,-LBQ-  But sometimes it 's hard because everyone is so focused on getting their jumps and stuff in .  -RDQ-,nyt_eng_20020113_0131_25,10,nyt_eng_200201,"-LBQ-  I try to go around people ,  -RDQ-  Cohen said .",-LRB- STORY CAN END HERE _ OPTIONAL MATERIAL FOLLOWS -RRB-
nyt_eng_20020112_0210_130:19,unknown-polarity,wide_open,wide,open,"With Antoine Walker and Paul Pierce being double-covered all the time , everyone else on the floor is wide open , but they ca n't put down the shots .",nyt_eng_20020112_0210_130,19,nyt_eng_200201,"Statistically , they are the worst in the league .","People think Walker and Pierce shoot too much , but if you were them , would you pass the ball to someone you know most likely ca n't make a shot ?"
nyt_eng_20020112_0040_1:32,unknown-polarity,pretty_chilly,pretty,chilly,"Last May , the International Skating Union issued a decree that many thought would have a chilling effect throughout the figure skating community -- which is difficult since everyone is already pretty chilly to start with .",nyt_eng_20020112_0040_1,32,nyt_eng_200201,,The ISU said that judges heretofore had to deduct a 10th of a point from a pair 's routine if they make what was determined to be an  -LBQ-  undignified move .  -RDQ-
nyt_eng_20020111_0288_57:26,unknown-polarity,very_concerned,very,concerned,-LBQ-  Everyone who has watched what 's happened to the employees of Enron who have lost all their retirement savings while management cashed out is very concerned .  -RDQ-,nyt_eng_20020111_0288_57,26,nyt_eng_200201,"-LBQ-  It 's a potentially big issue ,  -RDQ-  she said .","Tom Cole , a former chief of staff for the Republican Party , put forth his concern  -COL-   -LBQ-  The real question is , was there something given to Enron that was inappropriate ? I do n't have the answer to that .  -RDQ-"
nyt_eng_20020108_0279_17:4,unknown-polarity,very_excited,very,excited,"-LBQ-  Everyone was very excited , you could feel it .  -RDQ-",nyt_eng_20020108_0279_17,4,nyt_eng_200201,"-LBQ-  When people could hear the helicopters landing , the whole place was charged ,  -RDQ-  said Dennis Malone , principal of Garfield Junior High in Hamilton .","Beyond the sheer exhilaration of seeing the president in person , Malone also recognized the value of so many community members attending an event focusing on education ."
nyt_eng_20020104_0370_47:14,unknown-polarity,completely_stunned,completely,stunned,Everyone that has come in that I 've talked to today has been completely stunned .  -RDQ-,nyt_eng_20020104_0370_47,14,nyt_eng_200201,I think we were all expecting it before when he was talking with Tampa Bay and nothing 's been said recently .,UF President Charles Young said the university hates to see Spurrier go .
nyt_eng_20020104_0055_23:3,unknown-polarity,so_sure,so,sure,Everyone is so sure we know who the good guys are and who the bad guys are .,nyt_eng_20020104_0055_23,3,nyt_eng_200201,Everyone 's being a soldier .,-LBQ-  We 're afraid and impatient .
nyt_eng_20020102_0174_33:9,unknown-polarity,as_enthusiastic,as,enthusiastic,They lose sales by thinking everyone will be as enthusiastic about the product as they are and that potential customers will therefore be oblivious to a high price .,nyt_eng_20020102_0174_33,9,nyt_eng_200201,People who love their products tend to underestimate how many tepid or wavering customers there are at a given price .,Hence the value of another economic concept  -COL-  thinking on the margin .
nyt_eng_20100126_0089_11:9,unknown-polarity,so_supportive,so,supportive,"-LBQ-  It 's crazy but everyone here 's so supportive , and they 're all cheering for me so it 's great to have their support .  -RDQ-",nyt_eng_20100126_0089_11,9,nyt_eng_201001,"-LBQ-  I 'm gone anywhere from 10-12 weeks from school every year ,  -RDQ-  Flatt said afterward .",Flatt arrived home from Spokane Monday evening .
nyt_eng_20100124_0054_6:12,unknown-polarity,completely_real,completely,real,-LRB- Showtime attests that everyone on screen except Wootton is  -LBQ-  completely real and utterly unaware they are talking to an actor .  -RDQ-  -RRB-,nyt_eng_20100124_0054_6,12,nyt_eng_201001,Each proceeds to dupe a series of gullible people on the fringes of the film business .,"Some of these setups are one joke and out ; for example , when Brendan pitches his revolutionary idea -- filming sharks underwater , from a cage -- to Sheldon I. Altfeld , a longtime producer of infomercials , industrial films and local television programs ."
nyt_eng_20100120_0160_7:4,unknown-polarity,so_frank,so,frank,"Not everyone is so frank , but the subtext of much of the discussion of Haiti is despair about both Haiti and foreign aid .",nyt_eng_20100120_0160_7,4,nyt_eng_201001,"... America is deeply in debt , and we ca n't afford it .  -RDQ-","Pat Robertson , the religious broadcaster , went furthest by suggesting that Haiti 's earthquake flowed from a pact with the devil more than two centuries ago ."
nyt_eng_20100120_0158_34:5,unknown-polarity,really_angry,really,angry,"Everyone was really , really angry about the state government .",nyt_eng_20100120_0158_34,5,nyt_eng_201001,"The voters of Massachusetts were definitely angry about taxes , although the ones they seemed most ticked off about were in the state .",This is a national theme .
nyt_eng_20100119_0120_36:21,unknown-polarity,as_passionate,as,passionate,"I have n't been this passionate about anything political in a long time , and I think everyone is just as passionate as I am .",nyt_eng_20100119_0120_36,21,nyt_eng_201001,"I hope this vote sends a very strong and very needed message , and that is why I voted for Brown and why I came out and voted today .",It seems like a chance to get a voice back into the political process .
nyt_eng_20100118_0142_18:6,unknown-polarity,genetically_identical,genetically,identical,"Since everyone is 99.9 percent genetically identical , Morrison said , they looked at the 0.1 percent that determines differences .",nyt_eng_20100118_0142_18,6,nyt_eng_201001,U-M 's Morrison and his colleagues examined the genetic material in each of the 47 most commonly used stem cell lines .,"They teamed up with Noah Rosenberg , a U-M population geneticist who pioneered methods to infer population origin ."
nyt_eng_20100109_0006_10:6,unknown-polarity,very_confident,very,confident,"-LBQ-  I think everyone was very confident that when he played , he 'd do well ,  -RDQ-  said Tom Clements , Rodgers ' position coach since 2006 , the year after Green Bay drafted Rodgers in the first round .",nyt_eng_20100109_0006_10,6,nyt_eng_201001,"Even Green Bay 's mayor , James J. Schmitt , owns a Rodgers jersey .","-LBQ-  It 's a credit to him that he 's done as well as he has , as well as the teammates he plays with ."
nyt_eng_20100106_0049_38:3,unknown-polarity,so_happy,so,happy,"Everyone is so happy I 'm representing the city in a positive way , because so much negativity has been brought to Flint .  -RDQ-",nyt_eng_20100106_0049_38,3,nyt_eng_201001,"-LBQ-  I think they feel like when I won it , the whole city won it .","But with the honor comes expectations , not to mention a giant bull 's - eye on his back ."
nyt_eng_20100106_0049_34:4,unknown-polarity,so_proud,so,proud,-LBQ-  Everyone 's so proud .,nyt_eng_20100106_0049_34,4,nyt_eng_201001,"-LBQ-  It 's crazy at home ,  -RDQ-  he said .",Some of them are more happy than me .
nyt_eng_20071124_0041_13:4,unknown-polarity,as_enthusiastic,as,enthusiastic,Not everyone was as enthusiastic as Blair .,nyt_eng_20071124_0041_13,4,nyt_eng_200711,"Little read now , Macmurray was an academic theologian and proponent of  -LBQ-  communitarianism  -RDQ-  who died at 85 in 1976 .","George Orwell , for one , was suspicious of Macmurray as a  -LBQ-  decayed liberal  -RDQ-  who was even susceptible to totalitarian rhetoric ."
nyt_eng_20071115_0138_122:3,unknown-polarity,too_busy,too,busy,Everyone was too busy stuffing their faces .,nyt_eng_20071115_0138_122,3,nyt_eng_200711,Members of Team White did n't seem to care .,Buttermilk Pie
nyt_eng_20071113_0110_25:47,unknown-polarity,eminently_thankful,eminently,thankful,"But best of all , it 's a dish so delectably satisfying that it will make vegetarians feel loved and looked after , and meat eaters forget , at least momentarily , about the absence of bacon -- things that everyone at the table can be eminently thankful for .",nyt_eng_20071113_0110_25,47,nyt_eng_200711,"Made from corn bread layered with fresh ricotta , roasted red peppers and sauteed broccoli rabe doused with cream and eggs and baked until poofy and golden , it 's sweet and creamy , yet deeply savory and pleasantly bitter from the garlicky rabe and peppers .","PUMPKIN , WHITE BEAN AND KALE RAGOUT"
nyt_eng_20071107_0217_12:5,unknown-polarity,so_supportive,so,supportive,-LBQ-  Everyone has been so supportive .  -RDQ-,nyt_eng_20071107_0217_12,5,nyt_eng_200711,"-LBQ-  The most beautiful thing I 've seen ,  -RDQ-  said Susan Shay , Ryan 's mother .","He died at 28 , and Ryan Shay will be remembered here as the precocious , dedicated boy who could do 25 one-armed pushups in kindergarten ; who was co-valedictorian of his high school class and four times the state cross-country champion ; who was a cardiovascular marvel with a standing heart rate from youth of 30 beats a minute ."
nyt_eng_20071107_0177_29:32,unknown-polarity,so_tired,so,tired,"But here 's what I want to know  -COL-  In L.A. , where most things are a half-hour away -LRB- no matter what the actual distance -RRB- and where everyone is so tired of being in their car that venturing beyond their territorial bubble is more of a burden than an adventure , what -LRB- BEGIN ITAL -RRB- is -LRB- END ITAL -RRB- geographically desirable ?",nyt_eng_20071107_0177_29,32,nyt_eng_200711,"-LBQ-  If anything , you 've found a fabulous person to borrow a mop from .  -RDQ-","-LBQ-  I 'd say five miles ,  -RDQ-  said my friend Ashley , a 24-year-old Hermosa Beach resident ."
nyt_eng_20071106_0029_70:6,unknown-polarity,understandably_excited,understandably,excited,Everyone around the organization is understandably excited about the signing of a man who imbues calm .,nyt_eng_20071106_0029_70,6,nyt_eng_200711,"This is a baseball icon , not just another Joe .",Star power has returned to the Dodgers managerial position for the first time since Tommy Lasorda retired .
nyt_eng_20071104_0055_78:7,unknown-polarity,either_dead,either,dead,-LBQ-  But most everyone else is either dead or we ca n't find them .  -RDQ-,nyt_eng_20071104_0055_78,7,nyt_eng_200711,"-LBQ-  The sister of a Navy fellow on the flight -LRB- Cmdr. Joseph Jones -RRB- still calls me now and then , wanting to know if I have any answers ,  -RDQ-  said Fortenberry .","Another of the few others wanting answers is Bob Nelson Jr. of Sedona , Ariz. , who missed dying on the flight by chance ."
nyt_eng_20071104_0041_40:19,unknown-polarity,openly_nervous,openly,nervous,"She says she became more comfortable in Bingham 's class because the stakes were low and everyone was openly nervous ; before speeches , students were encouraged to meditate , take a relaxing walk or smile for five seconds while holding their breath .",nyt_eng_20071104_0041_40,19,nyt_eng_200711,I refused to go to office hours .  -RDQ-,"Now she works as an assistant in Wyoming 's Oral Communication Lab , where she gives other students feedback on their speeches ."
nyt_eng_20071103_0124_41:8,unknown-polarity,very_nice,very,nice,"-LBQ-  They wanted to think everyone was very nice ,  -RDQ-  she said .",nyt_eng_20071103_0124_41,8,nyt_eng_200711,"McGinnis said Kovell and her mother  -LBQ-  would spend their last dime on rescued cats ,  -RDQ-  taking in so many that they eventually had to set a limit of four at a time .",-LBQ-  They may have been a little naive .
nyt_eng_20071102_0020_28:39,unknown-polarity,fully_satisfied,fully,satisfied,"Burke Magnus , the vice president and general manager of ESPNU , said that while the vast ESPN axis shows more games from the Big East and other conferences than in past years , everyone ca n't be fully satisfied .",nyt_eng_20071102_0020_28,39,nyt_eng_200711,"ESPNU came to life in the spring of 2005 and is still far from having robust distribution , which is reason alone for ire among fans who ca n't see what it carries .","Still , he said ,  -LBQ-  We 're flashing toward a time when all games for conferences like the Big East will be available , as opposed to 10 or 15 years ago when only the best games were on national TV .  -RDQ-"
nyt_eng_20050730_0198_136:14,unknown-polarity,as_fond,as,fond,The trainers at Canine Assistants warn the Muszkiewiczes that not everyone will be as fond of Wonder as they are .,nyt_eng_20050730_0198_136,14,nyt_eng_200507,Homecoming,"Rude people sometimes kick service dogs , and their owners will have to put up with the occasional snide comment ."
nyt_eng_20050728_0363_3:4,unknown-polarity,so_excited,so,excited,"-LBQ-  Everyone was so excited to have two up weekends in a row ,  -RDQ-  said box office analyst Paul Dergarabedian , president of Exhibitor Relations Co.",nyt_eng_20050728_0363_3,4,nyt_eng_200507,A record losing streak of 19 consecutive down weekends was finally ended three weeks ago with a stellar opening for  -LBQ-  Fantastic Four  -RDQ-  followed by sensational debuts two weeks ago for  -LBQ-  Charlie and the Chocolate Factory  -RDQ-  and  -LBQ-  Wedding Crashers .  -RDQ-,-LBQ-  It does n't sound like a lot but it was momentary sigh of relief until this past weekend when things kind of fell apart again .  -RDQ-
nyt_eng_20050723_0144_7:14,unknown-polarity,so_concerned,so,concerned,"-LBQ-  My husband just cried and said he did n't know everyone was so concerned about him ,  -RDQ-  Mary Schulze said .",nyt_eng_20050723_0144_7,14,nyt_eng_200507,"Her husband hopes his valuables were not thrown away as volunteers , including a local Cub Scout troop , came to help .","Some of Schulze 's neighbors , however , were concerned about his messy yard ."
nyt_eng_20050722_0292_21:29,unknown-polarity,really_healthy,really,healthy,"The training for it keeps you really young -- if you stick around for the awards after an Ironman , the thing you notice is that everyone is really healthy and fit and the bodies are really hot , but also the 30-year-olds look 30 -- and the 40-year-olds look 30 , and the 50-year-olds look 30 -- and then the 60-year-olds come up and they 're glowing and they look 40 .",nyt_eng_20050722_0292_21,29,nyt_eng_200507,It 's crazy -- not a healthy thing to do in one day .,"The older you get , the younger you look ."
nyt_eng_20050722_0222_129:28,unknown-polarity,too_new,too,new,"Many of today 's faithful find their way into parishes like Pax Christi , where , unlike urban churches , no generational allegiances exist because everyone is too new .",nyt_eng_20050722_0222_129,28,nyt_eng_200507,Przybyla became the parish 's first priest in 2000 .,"They come on their own terms , looking for a faith that will fit their life rather than the other way around ."
nyt_eng_20050721_0319_10:4,unknown-polarity,deeply_concerned,deeply,concerned,"-LBQ-  Everyone is deeply concerned about their loved ones ,  -RDQ-  he said .",nyt_eng_20050721_0319_10,4,nyt_eng_200507,"The disruption to work , transportation , and ordinary life Thursday was actually worse than that caused by the July 7 attacks that left more than 50 people dead , Gohel said .","-LBQ-  So everyone has stopped what they 're doing and are calling around , making sure everyone is OK .  -RDQ-"
nyt_eng_20050720_0336_14:4,unknown-polarity,so_genteel,so,genteel,Not everyone was so genteel .,nyt_eng_20050720_0336_14,4,nyt_eng_200507,"-LBQ-  I look forward to having some lawyer-to-lawyer talk ,  -RDQ-  Reid told him as they shook hands in Reid 's office .","Early Wednesday morning , activists with the National Organization for Women and other abortion rights groups marched first outside the Supreme Court , then outside the Senate ."
nyt_eng_20050714_0333_9:10,unknown-polarity,very_impressed,very,impressed,"-LBQ-  I think everyone in the organization has been very impressed up to this point with what he has been able to do ,  -RDQ-  Rays player development\/scouting director Cam Bonifay said .",nyt_eng_20050714_0333_9,10,nyt_eng_200507,"Young , 19 , dominated against older and more experienced competition , leading the Southern League with 20 home runs , 71 RBIs , 111 hits -LRB- in 84 games -RRB- and a .582 slugging percentage and ranking third with 25 steals and fourth with a .336 average .",-LBQ-  We feel like he 's ready for this challenge .
nyt_eng_20050713_0069_23:21,unknown-polarity,so_worried,so,worried,"On the one hand , he said to defense lawyers ,  -LBQ-  In this day and age when everyone is so worried about having terrorists in our midst , if a local law enforcement person is dealing with somebody that ca n't show some basis for their lawfulness of being here ,  -RDQ-  and  -LBQ-  they ca n't get any kind of response that seems to answer their questions from Immigration , are they just hamstrung ?  -RDQ-",nyt_eng_20050713_0069_23,21,nyt_eng_200507,But the judge 's questions to both sides underscored the combustible and sensitive nature of immigration enforcement in a post-9 \/ 11 world .,"On the other hand , he told the prosecutor ,  -LBQ-  maybe have a driver 's license from Germany or France but do n't have any other papers  -RDQ-  with them ."
nyt_eng_20050709_0019_19:4,unknown-polarity,just_like,just,like,"-LBQ-  Everyone was just like , let 's get on with things ,  -RDQ-  said Barnett .",nyt_eng_20050709_0019_19,4,nyt_eng_200507,All her coworkers did the same .,-LBQ-  We 've got no choice .
nyt_eng_20050706_0329_7:10,unknown-polarity,pretty_sure,pretty,sure,"At the beginning of this year , everyone was pretty sure the dollar would continue to fall and had some pretty convincing arguments .",nyt_eng_20050706_0329_7,10,nyt_eng_200507,Instead they 've gone down .,"Instead , the dollar has rebounded smartly ."
nyt_eng_20050704_0196_9:3,unknown-polarity,very_focused,very,focused,Everyone is very focused on moving the process along as best we can .  -RDQ-,nyt_eng_20050704_0196_9,3,nyt_eng_200507,"-LBQ-  This is a time-consuming process , and there remains a lot of work to be done .","Another major issue is last year 's player contracts , which involve more than a billion dollars ."
nyt_eng_20050703_0028_18:20,unknown-polarity,only_concerned,only,concerned,"While there are 6.4 billion people on the earth , many of these teenagers feel as if everyone is only concerned with them .",nyt_eng_20050703_0028_18,20,nyt_eng_200507,"Particularly for young girls , there is a tremendous focus on looking and acting a certain way .",I would n't make too big a deal about this or over respond to her comments .
nyt_eng_20030327_0062_10:3,unknown-polarity,so_focused,so,focused,Everyone is so focused on Iraq .  -RDQ-,nyt_eng_20030327_0062_10,3,nyt_eng_200303,It 's been even harder since war started to figure out where he is .,"She tries to stay busy in her job at the North Face outdoor store in downtown Seattle , where she met Madison ."
nyt_eng_20030320_0024_13:25,unknown-polarity,also_nervous,also,nervous,"Longtime Oscar jokester Vilanch , who admitted there was a lot of nervousness over the upcoming show , joked ,  -LBQ-  But everyone is also nervous about having dinner with anyone with a cough who just returned from Hong Kong .  -RDQ-",nyt_eng_20030320_0024_13,25,nyt_eng_200303,Much of the night 's talk was about the afternoon announcement of the rolling up of the Oscar red carpet .,MUI MUI STARS  -COL-  The benefit for LA\/IFP Filmmakers Lab held at the Mui Mui -LRB- Prada 's lower-priced sportswear line -RRB- boutique on Melrose in Hollywood was definitely one of the most fashionable events leading up Oscar .
nyt_eng_20030317_0040_17:5,unknown-polarity,quite_sure,quite,sure,"-LBQ-  Everyone here is quite sure there is going to be a war ,  -RDQ-  said Rizgar Ali , governor of the region .",nyt_eng_20030317_0040_17,5,nyt_eng_200303,"The attacks killed 5,000 in Halabja and thousands more throughout the area known as Iraqi Kurdistan .",-LBQ-  And they are quite afraid that Saddam Hussein will use chemical weapons .  -RDQ-
nyt_eng_20030311_0004_12:7,unknown-polarity,really_focused,really,focused,"-LBQ-  Everyone on the base is really focused ,  -RDQ-  Hasson said .",nyt_eng_20030311_0004_12,7,nyt_eng_200303,"Some of the troops have served in support of previous wars , he said .",-LBQ-  We 're prepared to do what we need to do .
nyt_eng_20041031_0206_5:13,unknown-polarity,pretty_giddy,pretty,giddy,"In fact , Morriss said everyone in the football office was  -LBQ-  pretty giddy  -RDQ-  heading into afternoon meetings , in which coaches dissected the Bears ' individual performances in Saturday 's stunning 35-34 overtime victory over Texas A&M .",nyt_eng_20041031_0206_5,13,nyt_eng_200410,"Just ask Baylor coach Guy Morriss , who was working Sunday on three hours of sleep but sounded remarkably upbeat .","The upset , Baylor 's first victory in the series since 185 , avenged last year 's 73-10 loss and gave the Bears a 64-point turnaround in one year ."
nyt_eng_20041031_0026_37:15,unknown-polarity,quite_sure,quite,sure,"Leinart was n't the only starter sent back in , ad not everyone was quite sure what to make of it , especially some of the starters .",nyt_eng_20041031_0026_37,15,nyt_eng_200410,"-LBQ-  I have no idea how i happened , but it hurt ,  -RDQ-  Hance said .","' I really did n't know what was going on ,  -RDQ-  Byrd said ."
nyt_eng_20041031_0021_37:15,unknown-polarity,quite_sure,quite,sure,"Leinart was n't the only starter sent ack in , and not everyone was quite sure what to make of it , especially some of the startrs .",nyt_eng_20041031_0021_37,15,nyt_eng_200410,"-LBQ-  I have noidea how it happened , but it hurt ,  -RDQ-  Hance said .","-LBQ-  I really did n't know what was going on ,  -RDQ-  Byrd said ."
nyt_eng_20041030_0125_93:4,unknown-polarity,so_worried,so,worried,"-LBQ-  Everyone is so worried ,  -RDQ-  she said .",nyt_eng_20041030_0125_93,4,nyt_eng_200410,"On Friday , under armed guard and police escort with flashing lights , the election auditor of Linn County , Linda Langenberg , moved 30,000 ballots already completed by early voters to the Cedar Rapids police headquarters for safekeeping until they are counted on Election Day .",-LBQ-  We 're trying to do everything we can to protect their ballots .  -RDQ-
nyt_eng_20041026_0350_87:4,unknown-polarity,so_forgiving,so,forgiving,"Not everyone is so forgiving , though .",nyt_eng_20041026_0350_87,4,nyt_eng_200410,ATTRACTING BLACK VOTERS,"-LBQ-  I do n't see -LRB- black Republicans -RRB- do anything in their community ,  -RDQ-  said William Alexander Jr. , the membership chair for the NAACP 's Winter Haven Chapter ."
nyt_eng_20041026_0019_35:4,unknown-polarity,that_encouraging,that,encouraging,Not everyone was that encouraging .,nyt_eng_20041026_0019_35,4,nyt_eng_200410,"-LBQ-  I thought it would be somebody with a smart aleck remark like , ` Thanks for the help , ' or whatever ,  -RDQ-  Geiggar said .","Geiggar , who is from Shreveport , La. , was home not long after the game and went to pick up his young nephew from school ."
nyt_eng_20041024_0016_51:8,unknown-polarity,so_excited,so,excited,-LBQ-  Everyone in the locker room was so excited and no one wanted to leave here with a loss .,nyt_eng_20041024_0016_51,8,nyt_eng_200410,"-LBQ-  We were in our locker room at halftime and you could tell we were going to turn this thing around ,  -RDQ-  Gonzalez said .",Everyone felt that we were going to leave here with a win .  -RDQ-
nyt_eng_20041021_0408_7:4,unknown-polarity,so_busy,so,busy,"Everyone is now so busy matching O'Reilly 's alleged after-hours oratory -- none of which he or his lawyer immediately denied -- with his past condemnations of Janet Jackson , Ludacris , wet T-shirt contests , Joycelyn Elders and the televised Madonna-Britney smooch that the findings could fill another Starr report .",nyt_eng_20041021_0408_7,4,nyt_eng_200410,Only in America could O'Reilly appear on  -LBQ-  Live With Regis and Kelly  -RDQ-  to plug his new moralistic children 's advice book -LRB- sample dictum  -COL-   -LBQ-  Healthy sex is a combination of sensible behavior and sincere affection  -RDQ-  -RRB- just as old and young alike were going online to search thesmokinggun.com for the lewd monologues attributed to him in Mackris ' 22-page complaint .,"My own favorite example , hands down , is O'Reilly 's reverie about hooking up with  -LBQ-  hot  -RDQ-  Italian women during a visit to the Vatican while his pregnant wife was marooned at home in Plandome , Long Island ."
nyt_eng_20041020_0351_13:4,unknown-polarity,almost_apologetic,almost,apologetic,"-LBQ-  Everyone was almost apologetic  -RDQ-  about vacationing at the shore , Bashaw said .",nyt_eng_20041020_0351_13,4,nyt_eng_200410,"Even regular visitors complained about crowding , traffic and rudeness , but said they continued to visit the shore because it was convenient and inexpensive .","Gov. James E. McGreevey , who attended the conference , announced that he would change the name of the state 's Commerce and Economic Growth Commission to the Commerce , Economic Growth and Tourism Commission ."
nyt_eng_20041015_0202_20:8,unknown-polarity,really_excited,really,excited,That goes to show that everyone is really excited about the upcoming season .,nyt_eng_20041015_0202_20,8,nyt_eng_200410,All the games are sold out already .,The expectations are high .  -RDQ-
nyt_eng_20041013_0308_31:13,unknown-polarity,very_appreciative,very,appreciative,"-LBQ-  It 's been very hectic , but most everyone has been very appreciative that we 've been able to help .  -RDQ-",nyt_eng_20041013_0308_31,13,nyt_eng_200410,"-LBQ-  We 've been so busy that we 've had to bring in additional staff ,  -RDQ-  Hutchinson said .",Most people at the clinic Wednesday afternoon understood that and did not place the blame locally .
nyt_eng_20041013_0169_19:4,unknown-polarity,winningly_peculiar,winningly,peculiar,Everyone here is winningly peculiar .,nyt_eng_20041013_0169_19,4,nyt_eng_200410,"-LBQ-  People never return garden tools if you do n't mark them ,  -RDQ-  Lena explains .","Even the local police officer , Theo Crowe , is strangely laid-back ."
nyt_eng_20041008_0052_12:4,unknown-polarity,too_despondent,too,despondent,Perhaps everyone was too despondent to even contemplate such a thing . -RRB-,nyt_eng_20041008_0052_12,4,nyt_eng_200410,"-LRB- Oddly , no one did a paper on the effect of karaoke on suicide rates .",One of my favorite winning entries was an examination of the  -LBQ-  5 second rule  -RDQ-  by high school student Jillian Clarke .
nyt_eng_20041005_0009_39:5,unknown-polarity,so_lucky,so,lucky,Not everyone there was so lucky .,nyt_eng_20041005_0009_39,5,nyt_eng_200410,Satterfield considers himself fortunate that he made it through the six-month tour of duty .,"On one mission , Satterfield 's crew survived while two helicopters and nine men were lost ."
nyt_eng_20041003_0168_55:4,unknown-polarity,so_focused,so,focused,"-LBQ-  Everyone is so focused on Fallujah and Ramadi that they tend to forget this area is very violent ,  -RDQ-  Whisnant said .",nyt_eng_20041003_0168_55,4,nyt_eng_200410,"One of his intelligence officers , Major Dan Whisnant , said the largely Sunni and Ba'athist insurgents took advantage of the rapid turnover among US forces to build strong ties with criminal mafias , fund weapons purchases through carjacking and kidnapping , and cross-train with Shi'ite militias .",Johnson wants to reopen the superhighway to civilian traffic by December .
nyt_eng_20021231_0034_5:14,unknown-polarity,so_busy,so,busy,"The problem is that since his Dec. 17 announcement , everyone has been so busy faking normalcy around the Cougars that no one will remember what normal was like .",nyt_eng_20021231_0034_5,14,nyt_eng_200212,"As a matter of fact , it will be impossible to know what the impact was after the game , too .","Players and the remaining coaches insist that keeping the staff intact is the best way to beat the Sooners , and that Price should n't be condemned for accepting a great opportunity he did n't seek ."
nyt_eng_20021227_0020_40:5,unknown-polarity,so_excited,so,excited,"-LBQ-  Everyone is just so excited about the team , about Carson , about everything ,  -RDQ-  said Herb Goodman , a 1958 USC alum and president of the San Fernando Valley chapter of the Trojan Club .",nyt_eng_20021227_0020_40,5,nyt_eng_200212,"Three weeks later , Palmer left New York with the Heisman as the nation 's most outstanding player .",-LBQ-  We 're just fantastically happy about the whole thing .  -RDQ-
nyt_eng_20021216_0142_6:6,unknown-polarity,so_concerned,so,concerned,"He wonders why everyone was so concerned about his whereabouts , the 45-year-old actor says , when all he did was to take an extended vacation since  -LBQ-  The Boxer  -RDQ-  -LRB- 1997 -RRB- .",nyt_eng_20021216_0142_6,6,nyt_eng_200212,"He 's even been spotted in person , reclining on an overstuffed couch at New York 's Essex House hotel and looking a little bulkier these days in a mint-green sweater and dark slacks , his close-shaved head making those searing green eyes even more prominent .","-LBQ-  I did n't quit acting ,  -RDQ-  Day-Lewis says ."
nyt_eng_20021213_0145_22:18,unknown-polarity,still_off-track,still,off-track,"This is the fourth film to feature the  -LBQ-  Next Generation  -RDQ-  crew , and everyone is still off-track after the ideologically unsound , sparsely entertaining  -LBQ-  Insurrection ,  -RDQ-  volume nine .",nyt_eng_20021213_0145_22,18,nyt_eng_200212,His are aimed at Earth .,"Word has it that  -LBQ-  Nemesis  -RDQ-  has been written by a real fan -LRB-  -LBQ-  Gladiator  -RDQ-  co-scribe John Logan -RRB- , but while his script holds what might be considered a major surprise toward the end , it has little else in the way of enlightening palaver or galvanizing action ."
nyt_eng_20021212_0032_24:4,unknown-polarity,so_nostalgic,so,nostalgic,Not everyone was so nostalgic .,nyt_eng_20021212_0032_24,4,nyt_eng_200212,-LBQ-  It seems like forever ago .  -RDQ-,Many bidders simply wanted a bargain .
