hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
nyt_eng_20001005_0048_18:11,unknown-polarity,so_cautious,so,cautious,"Alas , not every user of the new software was so cautious .",nyt_eng_20001005_0048_18,11,nyt_eng_200010,I clicked  -LBQ-  no thanks  -RDQ-  and forgot all about it .,"That 's why I received an e-mail last week from a reader who was hopping mad about getting an unsolicited advertisement from Microsoft , sent to him by some guy he 'd never heard of .",nyt_eng_20001005_0048_18:11_discard,discard
nyt_eng_20010905_0105_48:6,unknown-polarity,richly_deserved,richly,deserved,Every spanking I received was richly deserved .,nyt_eng_20010905_0105_48,6,nyt_eng_200109,NETHAWAY-COLUMN _ I received occasional spankings from my parents .,I knew the rules in advance .,nyt_eng_20010905_0105_48:6_discard,discard
nyt_eng_20010905_0077_8:6,unknown-polarity,richly_deserved,richly,deserved,Every spanking I received was richly deserved .,nyt_eng_20010905_0077_8,6,nyt_eng_200109,NETHAWAY-COLUMN _ I received occasional spankings from my parents .,I knew the rules in advance .,nyt_eng_20010905_0077_8:6_discard,discard
nyt_eng_20010905_0076_8:6,unknown-polarity,richly_deserved,richly,deserved,Every spanking I received was richly deserved .,nyt_eng_20010905_0076_8,6,nyt_eng_200109,NETHAWAY-COLUMN _ I received occasional spankings from my parents .,I knew the rules in advance .,nyt_eng_20010905_0076_8:6_discard,discard
nyt_eng_20010905_0073_27:6,unknown-polarity,richly_deserved,richly,deserved,Every spanking I received was richly deserved .,nyt_eng_20010905_0073_27,6,nyt_eng_200109,I received occasional spankings from my parents .,I knew the rules in advance .,nyt_eng_20010905_0073_27:6_discard,discard
nyt_eng_20000415_0048_4:8,unknown-polarity,so_penitent,so,penitent,Not every light-fingered U.S. veteran has been so penitent .,nyt_eng_20000415_0048_4,8,nyt_eng_200004,"When Anderson , now a retired president of Kinney Shoe Co. , informed the German authorities of his desire to repatriate the manuscript , they arranged to have him fly to Germany on an all-expenses-paid , red-carpet trip to personally present the 8-by-12-inch document to Baron Helmut Haller von Hallerstein , whose family had owned the castle of Grossgrundlach for generations .","Maj. Gen. Lemuel C. Shepherd Jr. , who commanded the 6th Marine Division on Okinawa in World War II , would not hear of returning the 15th-century Buddhist temple bell _ a Japanese national treasure _ presented to him in Okinawa by his troops , which he in turn donated to the Virginia Military Institute , his alma mater .",nyt_eng_20000415_0048_4:8_discard,discard
nyt_eng_20081004_0048_33:43,unknown-polarity,only_interested,only,interested,"You know that , I know that , every cooperator , every person with a gun , every person who signed a book deal , every person who got paid money , the police , the district attorney 's office , was only interested in one thing  -COL-  Mr. Simpson .  -RDQ-",nyt_eng_20081004_0048_33,43,nyt_eng_200810,-LBQ-  This case has taken on a life of its own because Simpson 's involved .,,nyt_eng_20081004_0048_33:43_discard,discard
nyt_eng_20081004_0048_33:43,unknown-polarity,only_interested,only,interested,"You know that , I know that , every cooperator , every person with a gun , every person who signed a book deal , every person who got paid money , the police , the district attorney 's office , was only interested in one thing  -COL-  Mr. Simpson .  -RDQ-",nyt_eng_20081004_0048_33,43,nyt_eng_200810,-LBQ-  This case has taken on a life of its own because Simpson 's involved .,,nyt_eng_20081004_0048_33:43_keep,keep
nyt_eng_20020418_0059_65:43,unknown-polarity,all_white,all,white,"Also in February , an intramural basketball team at the University of Northern Colorado proclaimed itself the  -LBQ-  Fighting Whites ,  -RDQ-  taking as their mascot a square-jawed cartoon white man , and as their motto  -LBQ-  Every thang 's gonna be all white .  -RDQ-",nyt_eng_20020418_0059_65,43,nyt_eng_200204,"In February , in San Jose , Calif. , Anne Maureen O'Hearn launched a new group she calls  -LBQ-  Honky Gringo Pride ,  -RDQ-  in reaction to what she considers slurs against whites in public documents and library titles like  -LBQ-  Spanish for Gringos ,  -RDQ-  which , she said , would be politically incorrect were the insulted anything but white .",They wanted to give those who use Indian names and images for their teams a taste of their own medicine .,nyt_eng_20020418_0059_65:43_discard,discard
nyt_eng_20020417_0069_65:43,unknown-polarity,all_white,all,white,"Also in February , an intramural basketball team at the University of Northern Colorado proclaimed itself the  -LBQ-  Fighting Whites ,  -RDQ-  taking as their mascot a square-jawed cartoon white man , and as their motto  -LBQ-  Every thang 's gonna be all white .  -RDQ-",nyt_eng_20020417_0069_65,43,nyt_eng_200204,"In February , in San Jose , Calif. , Anne Maureen O'Hearn launched a new group she calls  -LBQ-  Honky Gringo Pride ,  -RDQ-  in reaction to what she considers slurs against whites in public documents and library titles like  -LBQ-  Spanish for Gringos ,  -RDQ-  which , she said , would be politically incorrect were the insulted anything but white .",They wanted to give those who use Indian names and images for their teams a taste of their own medicine .,nyt_eng_20020417_0069_65:43_discard,discard
nyt_eng_20020416_0049_65:43,unknown-polarity,all_white,all,white,"Also in February , an intramural basketball team at the University of Northern Colorado proclaimed itself the  -LBQ-  Fighting Whites ,  -RDQ-  taking as their mascot a square-jawed cartoon white man , and as their motto  -LBQ-  Every thang 's gonna be all white .  -RDQ-",nyt_eng_20020416_0049_65,43,nyt_eng_200204,"In February , in San Jose , Calif. , Anne Maureen O'Hearn launched a new group she calls  -LBQ-  Honky Gringo Pride ,  -RDQ-  in reaction to what she considers slurs against whites in public documents and library titles like  -LBQ-  Spanish for Gringos ,  -RDQ-  which , she said , would be politically incorrect were the insulted anything but white .",They wanted to give those who use Indian names and images for their teams a taste of their own medicine .,nyt_eng_20020416_0049_65:43_discard,discard
nyt_eng_20020416_0045_65:43,unknown-polarity,all_white,all,white,"Also in February , an intramural basketball team at the University of Northern Colorado proclaimed itself the  -LBQ-  Fighting Whites ,  -RDQ-  taking as their mascot a square-jawed cartoon white man , and as their motto  -LBQ-  Every thang 's gonna be all white .  -RDQ-",nyt_eng_20020416_0045_65,43,nyt_eng_200204,"In February , in San Jose , Calif. , Anne Maureen O'Hearn launched a new group she calls  -LBQ-  Honky Gringo Pride ,  -RDQ-  in reaction to what she considers slurs against whites in public documents and library titles like  -LBQ-  Spanish for Gringos ,  -RDQ-  which , she said , would be politically incorrect were the insulted anything but white .",They wanted to give those who use Indian names and images for their teams a taste of their own medicine .,nyt_eng_20020416_0045_65:43_discard,discard
nyt_eng_20020415_0381_39:12,unknown-polarity,very_proud,very,proud,"-LBQ-  Every democracy , every army would have been very , very proud of the behavior  -RDQ-  of Israeli soldiers in Jenin , he told CNN .",nyt_eng_20020415_0381_39,12,nyt_eng_200204,"Sharon rejected as  -LBQ-  a lie  -RDQ-  the Palestinian accusation of a massacre in the refugee camp , where the number of dead has not been tallied .",-LRB- STORY CAN END HERE .,nyt_eng_20020415_0381_39:12_discard,discard
nyt_eng_20020415_0381_39:12,unknown-polarity,very_proud,very,proud,"-LBQ-  Every democracy , every army would have been very , very proud of the behavior  -RDQ-  of Israeli soldiers in Jenin , he told CNN .",nyt_eng_20020415_0381_39,12,nyt_eng_200204,"Sharon rejected as  -LBQ-  a lie  -RDQ-  the Palestinian accusation of a massacre in the refugee camp , where the number of dead has not been tallied .",-LRB- STORY CAN END HERE .,nyt_eng_20020415_0381_39:12_keep,keep
nyt_eng_20020415_0330_39:12,unknown-polarity,very_proud,very,proud,"-LBQ-  Every democracy , every army would have been very , very proud of the behavior  -RDQ-  of Israeli soldiers in Jenin , he told CNN .",nyt_eng_20020415_0330_39,12,nyt_eng_200204,"Sharon rejected as  -LBQ-  a lie  -RDQ-  the Palestinian accusation of a massacre in the refugee camp , where the number of dead has not been tallied .",-LRB- STORY CAN END HERE .,nyt_eng_20020415_0330_39:12_discard,discard
nyt_eng_20020415_0144_65:43,unknown-polarity,all_white,all,white,"Also in February , an intramural basketball team at the University of Northern Colorado proclaimed itself the  -LBQ-  Fighting Whites ,  -RDQ-  taking as their mascot a square-jawed cartoon white man , and as their motto  -LBQ-  Every thang 's gonna be all white .  -RDQ-",nyt_eng_20020415_0144_65,43,nyt_eng_200204,"In February , in San Jose , Calif. , Anne Maureen O'Hearn launched a new group she calls  -LBQ-  Honky Gringo Pride ,  -RDQ-  in reaction to what she considers slurs against whites in public documents and library titles like  -LBQ-  Spanish for Gringos ,  -RDQ-  which , she said , would be politically incorrect were the insulted anything but white .",They wanted to give those who use Indian names and images for their teams a taste of their own medicine .,nyt_eng_20020415_0144_65:43_discard,discard
nyt_eng_20020415_0133_65:43,unknown-polarity,all_white,all,white,"Also in February , an intramural basketball team at the University of Northern Colorado proclaimed itself the  -LBQ-  Fighting Whites ,  -RDQ-  taking as their mascot a square-jawed cartoon white man , and as their motto  -LBQ-  Every thang 's gonna be all white .  -RDQ-",nyt_eng_20020415_0133_65,43,nyt_eng_200204,"In February , in San Jose , Calif. , Anne Maureen O'Hearn launched a new group she calls  -LBQ-  Honky Gringo Pride ,  -RDQ-  in reaction to what she considers slurs against whites in public documents and library titles like  -LBQ-  Spanish for Gringos ,  -RDQ-  which , she said , would be politically incorrect were the insulted anything but white .",They wanted to give those who use Indian names and images for their teams a taste of their own medicine .,nyt_eng_20020415_0133_65:43_discard,discard
nyt_eng_20000620_0384_8:24,unknown-polarity,now_fact-checked,now,fact-checked,"Gov. George W. Bush of Texas regularly suggests that Gore is a natural-born phony , and the vice president 's every remark is now fact-checked so scrupulously that when he recently said he had once dreamed of becoming a teacher , reporters wondered if he could prove it .",nyt_eng_20000620_0384_8,24,nyt_eng_200006,That perception has clearly become a political problem for the vice president .,The questions are about more than Gore 's claims about the Internet and  -LBQ-  Love Story .  -RDQ-,nyt_eng_20000620_0384_8:24_discard,discard
nyt_eng_20000620_0377_8:24,unknown-polarity,now_fact-checked,now,fact-checked,"Gov. George W. Bush of Texas regularly suggests that Gore is a natural-born phony , and the vice president 's every remark is now fact-checked so scrupulously that when he recently said he had once dreamed of becoming a teacher , reporters wondered if he could prove it .",nyt_eng_20000620_0377_8,24,nyt_eng_200006,That perception has clearly become a political problem for the vice president .,The questions are about more than Gore 's claims about the Internet and  -LBQ-  Love Story .  -RDQ-,nyt_eng_20000620_0377_8:24_discard,discard
nyt_eng_20000603_0209_37:7,unknown-polarity,so_hard,so,hard,And Magic ? Every game was so hard .,nyt_eng_20000603_0209_37,7,nyt_eng_200006,James Worthy ? That was my guy .,Larry has brought that to this team .,nyt_eng_20000603_0209_37:7_discard,discard
nyt_eng_20021109_0041_33:5,unknown-polarity,specifically_gen-x-averse,specifically,gen-x-averse,Not every industry is specifically Gen-X-averse .,nyt_eng_20021109_0041_33,5,nyt_eng_200211,-LBQ-  They do n't give you more than a second to slice through and earn your keep .  -RDQ-,"Many companies , like soda makers , are perpetually focused on youth because that 's where their consumer base lies .",nyt_eng_20021109_0041_33:5_discard,discard
nyt_eng_20050321_0014_8:5,unknown-polarity,incredibly_important,incredibly,important,"-LBQ-  Every hour is incredibly important to Terri Schiavo ,  -RDQ-  DeLay said .",nyt_eng_20050321_0014_8,5,nyt_eng_200503,"Before the House vote , Rep. Tom DeLay of Texas , the House majority leader , who has led the effort , urged his colleagues to act .","Sen. Bill Frist of Tennessee , the majority leader , acknowledged that such concerted congressional action on behalf of a single person was highly unusual .",nyt_eng_20050321_0014_8:5_discard,discard
nyt_eng_20080503_0051_95:9,unknown-polarity,very_important,very,important,"-LBQ-  In Islam , every human being is very important .  -RDQ-",nyt_eng_20080503_0051_95,9,nyt_eng_200805,"-LBQ-  We are all humans ,  -RDQ-  said Kacmaz , the principal .","Pakistani society is changing fast , and more Pakistanis are realizing the importance of education , in part because they have more to lose , parents said .",nyt_eng_20080503_0051_95:9_discard,discard
nyt_eng_20050616_0383_18:16,unknown-polarity,too_long,too,long,"But every year at Oscar time new criticism surfaces that the award show is simply too long , said Pete Hammond , Oscar analyst and regular contributor to the Daily Variety .",nyt_eng_20050616_0383_18,16,nyt_eng_200506,The Taurus World Stunt Awards also recognizes stunt coordinators and performers for their talents .,"For that reason ,  -LBQ-  I do n't think you will see a stunt award given by the academy .  -RDQ-",nyt_eng_20050616_0383_18:16_discard,discard
nyt_eng_20050607_0162_5:18,unknown-polarity,increasingly_inconsequential,increasingly,inconsequential,"-LBQ-  Once you vote for Dennis Hastert and Tom DeLay , every other vote you take is increasingly inconsequential ,  -RDQ-  said Christopher S. Murphy , a 31-year-old Democratic state senator who moved into another town in his district earlier this year so he could run for Johnson 's seat in Congress .",nyt_eng_20050607_0162_5,18,nyt_eng_200506,"During the weeklong Memorial Day recess , Democrats debuted part of their new strategy for next year 's congressional races - putting Bush , DeLay , and House Speaker J. Dennis Hastert of Illinois on the firing line instead of popular local representatives .","Democrats have expressed the hope of making as many as 50 GOP seats competitive , though a goal of half that number could be more realistic .",nyt_eng_20050607_0162_5:18_discard,discard
nyt_eng_20070531_0177_46:26,unknown-polarity,all_routine,all,routine,"Every note , every string , the distance from my hand to my mouth , to my mouth to the guitar to the microphone was all routine to me .",nyt_eng_20070531_0177_46,26,nyt_eng_200705,-LBQ-  And it was because we were too accustomed to playing our guitars and therefore there was no spontaneity .,"And playing a 1932 Palmer guitar changed the way I played , it changed the way I thought , it made me self-conscious about what I was doing .  -RDQ-",nyt_eng_20070531_0177_46:26_discard,discard
nyt_eng_20070524_0262_27:7,unknown-polarity,virtually_identical,virtually,identical,"Though every gallon of gas is virtually identical , its price can vary widely , as much as 38 cents a gallon between the cheapest and most expensive stations in metropolitan Boston Thursday .",nyt_eng_20070524_0262_27,7,nyt_eng_200705,I do have a problem with paying $ 3 .  -RDQ-,"Factors can include the cost of real estate and whether stations are independent  -LBQ-  no name  -RDQ-  vendors of the spot market 's cheapest gas or affiliated with a national brand , whose costs often are higher because of marketing expenses .",nyt_eng_20070524_0262_27:7_discard,discard
nyt_eng_20030123_0132_5:4,unknown-polarity,broodingly_effective,broodingly,effective,Every scene is broodingly effective .,nyt_eng_20030123_0132_5,4,nyt_eng_200301,"First presented in 1957 , the work is a masterpiece of psychoterror .","Nikolaus Lehnhoff , justly regarded for his lyrical Janacek productions at Glyndebourne , tackles the Poulenc piece in a new production for the Hamburg Staatsoper .",nyt_eng_20030123_0132_5:4_discard,discard
nyt_eng_20040828_0112_82:7,unknown-polarity,still_golden,still,golden,"Every promise , every opportunity is still golden in this land .",nyt_eng_20040828_0112_82,7,nyt_eng_200408,-LBQ-  The glistening hope of that lamp is still ours .,And through that golden door our children can walk into tomorrow with the knowledge that no one can be denied the promise that is America .,nyt_eng_20040828_0112_82:7_discard,discard
nyt_eng_20040828_0112_82:7,unknown-polarity,still_golden,still,golden,"Every promise , every opportunity is still golden in this land .",nyt_eng_20040828_0112_82,7,nyt_eng_200408,-LBQ-  The glistening hope of that lamp is still ours .,And through that golden door our children can walk into tomorrow with the knowledge that no one can be denied the promise that is America .,nyt_eng_20040828_0112_82:7_keep,keep
nyt_eng_20040809_0132_28:15,unknown-polarity,too_complex,too,complex,"Some therapists say that the healing they offer in their offices every day is too complex to be captured in standard studies , and that having to justify it to a third party is a breach of patient privacy .",nyt_eng_20040809_0132_28,15,nyt_eng_200408,"But in a field where practitioners are used to following their own instincts , this  -LBQ-  show me  -RDQ-  approach has stirred outrage .","They argue that to insist on proof that a therapy works denies many people adequate treatment , or the forms of treatment that they most need .",nyt_eng_20040809_0132_28:15_discard,discard
nyt_eng_20060716_0191_16:13,unknown-polarity,somewhat_undercounted,somewhat,undercounted,"-LBQ-  Every station , every network , every channel 's audience is somewhat undercounted ,  -RDQ-  said Norman Hecht , a TV ratings analyst who led an effort to develop competition for Nielsen in the mid 1980s .",nyt_eng_20060716_0191_16,13,nyt_eng_200607,-LRB- Advertisers buy TV time based on data Nielsen provides about who is watching ; a single ratings point can mean millions of dollars in advertising revenue . -RRB-,But Hecht 's effort to challenge Nielsen simply pushed the company to adopt  -LBQ-  people meter  -RDQ-  technology in which a device installed inside a household 's TV transmits viewership data to the company 's sprawling processing center in Oldsmar .,nyt_eng_20060716_0191_16:13_discard,discard
nyt_eng_20060716_0191_16:13,unknown-polarity,somewhat_undercounted,somewhat,undercounted,"-LBQ-  Every station , every network , every channel 's audience is somewhat undercounted ,  -RDQ-  said Norman Hecht , a TV ratings analyst who led an effort to develop competition for Nielsen in the mid 1980s .",nyt_eng_20060716_0191_16,13,nyt_eng_200607,-LRB- Advertisers buy TV time based on data Nielsen provides about who is watching ; a single ratings point can mean millions of dollars in advertising revenue . -RRB-,But Hecht 's effort to challenge Nielsen simply pushed the company to adopt  -LBQ-  people meter  -RDQ-  technology in which a device installed inside a household 's TV transmits viewership data to the company 's sprawling processing center in Oldsmar .,nyt_eng_20060716_0191_16:13_keep,keep
nyt_eng_20060712_0114_11:30,unknown-polarity,only_logical,only,logical,"But in a culture in which people are accustomed to outsourcing every chore -- tax preparation , laundry , even the organization of a cluttered garage -- it 's only logical that recreational athletes are engaging experts to help them figure out how to make the most of their modest skills .",nyt_eng_20060712_0114_11,30,nyt_eng_200607,It used to be that only top athletes paid experts to get them to the starting line .,"By hiring strategists -- many of them exercise physiologists or former professional athletes -- to create realistic training schedules , people with a passion for cycling , running or triathlons are also finding that they can squeeze training into a day that is busy with work and family commitments .",nyt_eng_20060712_0114_11:30_discard,discard
nyt_eng_20061101_0300_8:7,unknown-polarity,as_entertaining,as,entertaining,"Not every local race is quite as entertaining , but the Rockingham County election shows how national issues like education , the economy , crime and ethics have been localized .",nyt_eng_20061101_0300_8,7,nyt_eng_200611,"The advertisement of a third contender , riffing on a  -LBQ-  new sheriff in town  -RDQ-  theme , shows a sheriff being killed in  -LBQ-  The Terror of Tiny Town ,  -RDQ-  the 1938 all-dwarf musical Western .","And the effort invested in contests for school board , city council , sheriff and state legislatures is emblematic of how much stock voters , interest groups and political parties are placing on local elections .",nyt_eng_20061101_0300_8:7_discard,discard
nyt_eng_20020211_0286_29:32,unknown-polarity,as_liable,as,liable,"-LBQ-  At the time we sued them ,  -RDQ-  Hartley said ,  -LBQ-  it was a partnership , they did n't have the LLP shield , so theoretically every partner was as liable as every other partner .  -RDQ-",nyt_eng_20020211_0286_29,32,nyt_eng_200202,"The case was finally settled in 1998 , and Andersen paid $ 90 million .","He added that plaintiffs did not have to pursue individual partners , because the settlement was not so large that it consumed all the firm 's assets .",nyt_eng_20020211_0286_29:32_discard,discard
nyt_eng_20020710_0252_27:17,unknown-polarity,as_problematic,as,problematic,"-LBQ-  Trying to replicate the same thing and pretend that every person in every institution is as problematic as in Bill Clinton 's operation is just silly ,  -RDQ-  he said .",nyt_eng_20020710_0252_27,17,nyt_eng_200207,And he is dismissive of Klayman 's legal assaults on the Bush administration .,Judicial Watch 's litigious history has a mixed record .,nyt_eng_20020710_0252_27:17_discard,discard
nyt_eng_20020702_0176_11:38,unknown-polarity,eternally_damaging,eternally,damaging,"It does not do that , though Levine does have the temerity to suggest , at an awkward time for such suggestions , that not every sexual relationship between a teenager and a somewhat older person is eternally damaging to the younger party .",nyt_eng_20020702_0176_11,38,nyt_eng_200207,"Levine 's book has been called a lot of things since it came out _  -LBQ-  evil ,  -RDQ-   -LBQ-  vile ,  -LBQ-  debased  -RDQ-  - mostly by conservative Christians who think that it offers a defense of pedophilia .","It overstates its case at times and gets kind of silly at others , but  -LBQ-  Harmful to Minors  -RDQ-  is hardly the apology for child abuse that her attackers _ who tried to stop the University of Minnesota Press from publishing it at all _ have claimed .",nyt_eng_20020702_0176_11:38_discard,discard
nyt_eng_20000223_0120_6:38,unknown-polarity,positively_surreal,positively,surreal,To talk to him through a wall after he has spent more than two years under house arrest in this gold-domed holy city _ two Revolutionary Guards watching his front door and his every visitor _ was positively surreal .,nyt_eng_20000223_0120_6,38,nyt_eng_200002,To interview the man whom Ayatollah Khomeini once anointed as his chosen successor is one thing .,"Two days after the parliamentary elections that have handed Iran 's revolution back to its people , the stubborn old cleric was still patiently awaiting his freedom _ and condemning the elderly Islamic clergymen who put him there , who  -LBQ-  did not keep the promise of the revolution ,  -RDQ-  who refuse to yield political power to the president of Iran .",nyt_eng_20000223_0120_6:38_discard,discard
nyt_eng_20000222_0222_6:38,unknown-polarity,positively_surreal,positively,surreal,To talk to him through a wall after he has spent more than two years under house arrest in this gold-domed holy city _ two Revolutionary Guards watching his front door and his every visitor _ was positively surreal .,nyt_eng_20000222_0222_6,38,nyt_eng_200002,To interview the man whom Ayatollah Khomeini once anointed as his chosen successor is one thing .,"Two days after the parliamentary elections that have handed Iran 's revolution back to its people , the stubborn old cleric was still patiently awaiting his freedom _ and condemning the elderly Islamic clergymen who put him there , who  -LBQ-  did not keep the promise of the revolution ,  -RDQ-  who refuse to yield political power to the president of Iran .",nyt_eng_20000222_0222_6:38_discard,discard
nyt_eng_20000222_0221_6:38,unknown-polarity,positively_surreal,positively,surreal,To talk to him through a wall after he has spent more than two years under house arrest in this gold-domed holy city _ two Revolutionary Guards watching his front door and his every visitor _ was positively surreal .,nyt_eng_20000222_0221_6,38,nyt_eng_200002,To interview the man whom Ayatollah Khomeini once anointed as his chosen successor is one thing .,"Two days after the parliamentary elections that have handed Iran 's revolution back to its people , the stubborn old cleric was still patiently awaiting his freedom _ and condemning the elderly Islamic clergymen who put him there , who  -LBQ-  did not keep the promise of the revolution ,  -RDQ-  who refuse to yield political power to the president of Iran .",nyt_eng_20000222_0221_6:38_discard,discard
nyt_eng_20100211_0132_25:20,unknown-polarity,quite_unpopular,quite,unpopular,"Obama is still admired personally , but every major proposal -- from the stimulus to health care -- is quite unpopular .",nyt_eng_20100211_0132_25,20,nyt_eng_201002,The country has reacted harshly to the course the administration ended up embracing .,Independent voters have swung against the administration .,nyt_eng_20100211_0132_25:20_discard,discard
nyt_eng_20041025_0382_93:17,unknown-polarity,literally_true,literally,true,"That 's what I believe , and I do n't necessarily believe every single word is literally true .  -RDQ-",nyt_eng_20041025_0382_93,17,nyt_eng_200410,"Asked whether he regarded the Bible as the literal and inerrant word of God , Bush said  -COL-   -LBQ-  From Scripture you can gain a lot of strength and solace and learn life 's lessons .",,nyt_eng_20041025_0382_93:17_discard,discard
nyt_eng_20021023_0313_41:19,unknown-polarity,as_egregious,as,egregious,"One woman , Jan Ruidl , 49 , agreed with the Vatican that  -LBQ-  not every transgression is as egregious as the next ,  -RDQ-  but said the bishops themselves should be held to the same standards as their priests .",nyt_eng_20021023_0313_41,19,nyt_eng_200210,They said it had not gone far enough .,"-LBQ-  No bishop who has ever transferred an abuser will hold any position of priestly ministry or work in the Catholic church again ,  -RDQ-  she suggested , to loud applause .",nyt_eng_20021023_0313_41:19_discard,discard
nyt_eng_20010226_0300_2:8,unknown-polarity,so_lucky,so,lucky,"Well , every up-and-coming actress should be so lucky .",nyt_eng_20010226_0300_2,8,nyt_eng_200102,"-LBQ-  Matt Damon cut my hair ,  -RDQ-  says Franka Potente , explaining why her locks _ last seen as a crimson mop on the title character in  -LBQ-  Run Lola Run  -RDQ-  _ are hidden under a snowboarder 's knit cap .","Especially since it was actually a wig that Damon sheared , in a scene for  -LBQ-  The Bourne Identity ,  -RDQ-  Potente 's first Hollywood megaspectacle .",nyt_eng_20010226_0300_2:8_discard,discard
nyt_eng_20010226_0291_2:8,unknown-polarity,so_lucky,so,lucky,"Well , every up-and-coming actress should be so lucky .",nyt_eng_20010226_0291_2,8,nyt_eng_200102,"-LBQ-  Matt Damon cut my hair ,  -RDQ-  says Franka Potente , explaining why her locks _ last seen as a crimson mop on the title character in  -LBQ-  Run Lola Run  -RDQ-  _ are hidden under a snowboarder 's knit cap .","Especially since it was actually a wig that Damon sheared , in a scene for  -LBQ-  The Bourne Identity ,  -RDQ-  Potente 's first Hollywood megaspectacle .",nyt_eng_20010226_0291_2:8_discard,discard
nyt_eng_20060929_0275_58:10,unknown-polarity,very_good,very,good,"-LBQ-  Every step along the way , I was very good at what I did and I 've been successful .  -RDQ-",nyt_eng_20060929_0275_58,10,nyt_eng_200609,"-LBQ-  I made my money going to work , taking risks , meeting pay roll and figuring out how to finance things and how to invest in new products ,  -RDQ-  Mahoney said .",Mike Bender writes for The Palm Beach Post .,nyt_eng_20060929_0275_58:10_discard,discard
